ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
ILMN_1798311	0.92751	3.57E-01	0.9645385	-4.9612	0.11177386	MBTPS2
ILMN_2313330	0.92751	3.57E-01	-0.9644909	-4.9613	-0.10567874	FAM98B
ILMN_1726359	0.92751	3.57E-01	-0.9644874	-4.9613	-0.10975536	NECAP1
ILMN_1664242	0.92751	3.57E-01	-0.9644675	-4.9613	-0.12168291	DZANK1
ILMN_2248192	0.92751	3.57E-01	-0.9644656	-4.9613	-0.13276509	PML
ILMN_1805737	0.92751	3.57E-01	-0.9644617	-4.9613	-0.2180857	PFKP
ILMN_3176954	0.92751	3.57E-01	-0.9644225	-4.9613	-0.11094617	
ILMN_1678132	0.92751	3.57E-01	-0.9644101	-4.9613	-0.11631658	
ILMN_1682857	0.92751	3.57E-01	-0.9643941	-4.9613	-0.10667662	NDUFAF2
ILMN_3307710	0.92751	3.57E-01	-0.9643759	-4.9613	-0.10776304	NANOG
ILMN_1882348	0.92751	3.57E-01	0.9643182	-4.9614	0.11192404	
ILMN_1705756	0.92751	3.57E-01	-0.9642973	-4.9614	-0.14174451	
ILMN_1768271	0.92751	3.57E-01	-0.9642556	-4.9614	-0.16718665	SMAP1
ILMN_1661559	0.92751	3.57E-01	-0.9642451	-4.9614	-0.0992514	
ILMN_1757237	0.92751	3.57E-01	0.9642319	-4.9614	0.15788787	ASAP2
ILMN_2069745	0.92751	3.57E-01	0.9642286	-4.9614	0.10308509	SSTR1
ILMN_1790099	0.92754	3.57E-01	-0.9641306	-4.9615	-0.1179263	
ILMN_1860540	0.92754	3.57E-01	0.9640909	-4.9615	0.11364629	SMC5
ILMN_1908274	0.92754	3.57E-01	-0.9640732	-4.9616	-0.11188729	
ILMN_1707021	0.92754	3.57E-01	0.9639949	-4.9616	0.14874817	
ILMN_3245716	0.92754	3.57E-01	0.96382	-4.9617	0.13528291	
ILMN_1852539	0.92754	3.57E-01	-0.963813	-4.9618	-0.14514241	
ILMN_1899105	0.92754	3.57E-01	0.9638101	-4.9618	0.10054519	
ILMN_3303979	0.92754	3.57E-01	0.9637993	-4.9618	0.11207783	
ILMN_1680434	0.92754	3.57E-01	-0.9637324	-4.9618	-0.10703549	MAPK8IP1
ILMN_3245697	0.92754	3.57E-01	0.9637247	-4.9618	0.1488857	TOMM20L
ILMN_3300991	0.92754	3.57E-01	-0.9636766	-4.9619	-0.12941403	
ILMN_1728501	0.92754	3.57E-01	0.96364	-4.9619	0.14180374	CHRNA9
ILMN_1703263	0.92754	3.57E-01	-0.9636192	-4.9619	-0.10403834	SP140
ILMN_1861916	0.92754	3.57E-01	0.9636133	-4.9619	0.11167664	LOC101928370
ILMN_1695397	0.92754	3.57E-01	0.9635908	-4.9619	0.10061319	CAPN8
ILMN_2344455	0.92757	3.57E-01	0.9635206	-4.962	0.11841616	G3BP1
ILMN_3248768	0.92758	3.57E-01	-0.9634381	-4.962	-0.13318038	
ILMN_1703180	0.92758	3.57E-01	-0.9633473	-4.9621	-0.11627042	ETV3
ILMN_1790891	0.92758	3.57E-01	-0.963317	-4.9621	-0.14371434	CKAP4
ILMN_1805221	0.92758	3.57E-01	-0.963264	-4.9622	-0.10414624	GOLGA7
ILMN_3294156	0.92758	3.57E-01	0.9631319	-4.9623	0.10715211	
ILMN_1799293	0.92758	3.57E-01	0.9630305	-4.9623	0.1026044	MINA
ILMN_1798505	0.92758	3.57E-01	0.9629985	-4.9624	0.10785483	
ILMN_1772455	0.92758	3.57E-01	-0.9629703	-4.9624	-0.12104507	HDAC3
ILMN_1701765	0.92758	3.57E-01	0.9629566	-4.9624	0.1202134	
ILMN_1779163	0.92758	3.57E-01	0.9629401	-4.9624	0.16453556	AAMDC
ILMN_3246993	0.92758	3.57E-01	0.9629217	-4.9624	0.1208703	HIST1H2AL
ILMN_1653463	0.92758	3.57E-01	0.9629071	-4.9624	0.14034479	SULT1C3
ILMN_1677138	0.92758	3.57E-01	-0.9629032	-4.9624	-0.15868142	POLR2J3
ILMN_1655985	0.92758	3.57E-01	0.9628788	-4.9624	0.09933523	
ILMN_2413158	0.92758	3.57E-01	0.9628565	-4.9625	0.32245287	PODXL
ILMN_2211534	0.92758	3.57E-01	0.9628191	-4.9625	0.09837679	TMC8
ILMN_1730047	0.92758	3.58E-01	-0.9627473	-4.9625	-0.11627402	FAM196A
ILMN_2128428	0.92758	3.58E-01	0.962744	-4.9625	0.17768157	DAB2
ILMN_1667858	0.92758	3.58E-01	-0.962656	-4.9626	-0.11494949	ZNF493
ILMN_1791283	0.92758	3.58E-01	-0.9626083	-4.9626	-0.13071158	
ILMN_1844064	0.92758	3.58E-01	0.9625687	-4.9627	0.11566756	
ILMN_1762360	0.92758	3.58E-01	0.9625438	-4.9627	0.14309084	THSD7A
ILMN_1773623	0.92758	3.58E-01	-0.9625378	-4.9627	-0.12051061	HSD17B1
ILMN_1710426	0.92758	3.58E-01	0.9625339	-4.9627	0.12571515	
ILMN_1759595	0.92758	3.58E-01	-0.9624942	-4.9627	-0.12086871	C22orf29
ILMN_1765187	0.9276	3.58E-01	-0.9623133	-4.9629	-0.12381295	LHB
ILMN_1685680	0.9276	3.58E-01	-0.9622873	-4.9629	-0.1295759	
ILMN_1676829	0.9276	3.58E-01	-0.9622485	-4.9629	-0.13024101	
ILMN_1651456	0.9276	3.58E-01	-0.9622423	-4.9629	-0.11541988	UTY
ILMN_1741591	0.9276	3.58E-01	0.9622269	-4.9629	0.13247532	
ILMN_1676848	0.9276	3.58E-01	-0.9622076	-4.9629	-0.10326952	
ILMN_1709112	0.9276	3.58E-01	0.9621544	-4.963	0.10563761	CHM
ILMN_1705659	0.9276	3.58E-01	-0.962149	-4.963	-0.11918317	FAM71C
ILMN_1890063	0.92765	3.58E-01	-0.9620412	-4.9631	-0.13305475	
ILMN_1677570	0.92765	3.58E-01	0.9620288	-4.9631	0.10323897	
ILMN_2366212	0.92774	3.58E-01	0.9619114	-4.9631	0.11431978	CD79B
ILMN_2191313	0.9279	3.58E-01	-0.9617401	-4.9633	-0.10126156	FAM21A
ILMN_1687858	0.92798	3.58E-01	0.9616374	-4.9633	0.13115389	CALM2
ILMN_1659894	0.92812	3.58E-01	-0.9614831	-4.9635	-0.10621246	
ILMN_1806266	0.92817	3.58E-01	-0.9613979	-4.9635	-0.1426142	RAP1GDS1
ILMN_3294581	0.92817	3.58E-01	-0.9613153	-4.9636	-0.12595448	
ILMN_1678007	0.92817	3.58E-01	-0.9612688	-4.9636	-0.12135079	
ILMN_1739756	0.92817	3.58E-01	-0.9612533	-4.9636	-0.09721016	KIR2DL4
ILMN_1679941	0.92817	3.58E-01	-0.9612418	-4.9636	-0.11279317	DBF4B
ILMN_3276409	0.92823	3.58E-01	-0.9611491	-4.9637	-0.12088586	
ILMN_1694068	0.92848	3.58E-01	-0.9609093	-4.9639	-0.12244798	EFCAB2
ILMN_2162298	0.92851	3.58E-01	0.9608397	-4.9639	0.127311	PPP1R27
ILMN_1719542	0.92853	3.58E-01	-0.960773	-4.964	-0.10040214	SCART1
ILMN_2043553	0.92853	3.58E-01	0.9607426	-4.964	0.1036121	PROKR2
ILMN_1712742	0.92858	3.59E-01	0.9606218	-4.9641	0.12611133	
ILMN_3248202	0.92858	3.59E-01	-0.9605366	-4.9642	-0.11830583	PEG3-AS1
ILMN_3276150	0.92858	3.59E-01	0.9604963	-4.9642	0.10802787	
ILMN_1803825	0.92858	3.59E-01	0.9604782	-4.9642	0.17392188	CXCL12
ILMN_1708015	0.92858	3.59E-01	-0.9603953	-4.9643	-0.15056627	
ILMN_1745497	0.92858	3.59E-01	0.9602645	-4.9644	0.10940072	METTL25
ILMN_1679962	0.92858	3.59E-01	-0.9602383	-4.9644	-0.12797796	GPR31
ILMN_2358842	0.92858	3.59E-01	-0.9602339	-4.9644	-0.13285061	
ILMN_1697872	0.92858	3.59E-01	0.9601736	-4.9644	0.11892009	
ILMN_1671272	0.92858	3.59E-01	-0.9601547	-4.9644	-0.1156432	PKD1L1
ILMN_3187848	0.92858	3.59E-01	-0.9601477	-4.9644	-0.10169339	
ILMN_2094262	0.92858	3.59E-01	0.9601318	-4.9645	0.13789101	AMY1B
ILMN_3293734	0.92858	3.59E-01	0.9600952	-4.9645	0.10991284	
ILMN_2173797	0.92858	3.59E-01	-0.9600749	-4.9645	-0.11311061	KRTAP12-1
ILMN_1672962	0.92858	3.59E-01	0.9600033	-4.9645	0.12315986	
ILMN_2328874	0.92858	3.59E-01	-0.9598634	-4.9646	-0.1153717	GH1
ILMN_2381559	0.92858	3.59E-01	-0.959849	-4.9647	-0.10754948	ASTN2
ILMN_1782977	0.92858	3.59E-01	0.9597607	-4.9647	0.1127508	UBA52
ILMN_1797693	0.92858	3.59E-01	-0.9596292	-4.9648	-0.17950109	BRI3BP
ILMN_3272378	0.92858	3.59E-01	-0.9596088	-4.9648	-0.20853325	EZR
ILMN_1776519	0.92858	3.59E-01	-0.9596076	-4.9648	-0.15713108	RAP1GAP
ILMN_1733396	0.92858	3.59E-01	-0.9595892	-4.9648	-0.10757658	CDC25A
ILMN_2052433	0.92858	3.59E-01	-0.9595028	-4.9649	-0.10449835	
ILMN_1879800	0.92858	3.59E-01	0.9594582	-4.9649	0.11207201	
ILMN_1670937	0.92858	3.59E-01	-0.9591957	-4.9651	-0.09998649	
ILMN_3175415	0.92858	3.59E-01	0.959184	-4.9651	0.09838436	
ILMN_3236169	0.92858	3.59E-01	0.9591549	-4.9652	0.11078322	MACC1
ILMN_1707804	0.92858	3.59E-01	-0.9591327	-4.9652	-0.11071763	
ILMN_1758918	0.92858	3.59E-01	0.959128	-4.9652	0.13307366	BRD2
ILMN_1683313	0.92858	3.59E-01	-0.9590955	-4.9652	-0.11171978	ST3GAL1
ILMN_1700597	0.92858	3.59E-01	0.9590733	-4.9652	0.1326716	TVP23C
ILMN_1867575	0.92858	3.59E-01	-0.9590704	-4.9652	-0.1000763	HHIPL1
ILMN_3288966	0.92858	3.59E-01	-0.9589799	-4.9653	-0.14033487	
ILMN_1663665	0.92858	3.59E-01	-0.9589694	-4.9653	-0.11047549	CFAP77
ILMN_1691848	0.92858	3.59E-01	-0.9589409	-4.9653	-0.10760741	LIX1
ILMN_3237774	0.92858	3.59E-01	-0.9588749	-4.9654	-0.11381349	ACER3
ILMN_2135321	0.92858	3.59E-01	0.9587855	-4.9654	0.11179987	CHDH
ILMN_2081863	0.92858	3.59E-01	-0.9586604	-4.9655	-0.09845052	NDUFB4
ILMN_3236102	0.92858	3.60E-01	-0.9586108	-4.9656	-0.10935613	RNU5D-1
ILMN_1721712	0.92858	3.60E-01	-0.9584965	-4.9656	-0.12457534	SYNGR1
ILMN_2381758	0.92858	3.60E-01	0.9584504	-4.9657	0.10310329	G3BP2
ILMN_1715088	0.92858	3.60E-01	-0.9584127	-4.9657	-0.13693686	KCNA7
ILMN_2329744	0.92858	3.60E-01	0.9584057	-4.9657	0.12879419	PMS2
ILMN_3243921	0.92858	3.60E-01	-0.9583968	-4.9657	-0.1060971	
ILMN_1895227	0.92858	3.60E-01	-0.9583397	-4.9658	-0.114212	
ILMN_3226618	0.92858	3.60E-01	0.9583235	-4.9658	0.14817746	
ILMN_3243093	0.92858	3.60E-01	0.9582964	-4.9658	0.10715682	
ILMN_1697460	0.92858	3.60E-01	-0.9582859	-4.9658	-0.12933508	REEP6
ILMN_3309889	0.92858	3.60E-01	-0.9582126	-4.9659	-0.11301581	MIR570
ILMN_1851843	0.92858	3.60E-01	-0.9581859	-4.9659	-0.11913358	
ILMN_3281039	0.92858	3.60E-01	0.9581637	-4.9659	0.10524164	
ILMN_2054607	0.92858	3.60E-01	0.9580601	-4.966	0.19995361	CYP4V2
ILMN_1712587	0.92858	3.60E-01	0.9580501	-4.966	0.17748465	ARSB
ILMN_1694817	0.92858	3.60E-01	0.958027	-4.966	0.16985581	TRH
ILMN_1795718	0.92858	3.60E-01	0.9580232	-4.966	0.10887127	
ILMN_1693788	0.92858	3.60E-01	0.9579788	-4.966	0.13475358	ZNF432
ILMN_1795340	0.92858	3.60E-01	0.9579193	-4.9661	0.13558849	TMPO
ILMN_3280735	0.92858	3.60E-01	-0.9579092	-4.9661	-0.14890464	
ILMN_1880796	0.92858	3.60E-01	0.9578639	-4.9661	0.10947306	DALIR
ILMN_1786267	0.92858	3.60E-01	-0.9578442	-4.9661	-0.11169616	OR6B3
ILMN_2362681	0.92858	3.60E-01	-0.9578422	-4.9661	-0.11130633	CES2
ILMN_1665022	0.92858	3.60E-01	-0.9577862	-4.9662	-0.11156075	SMN1
ILMN_1777683	0.92858	3.60E-01	-0.9577301	-4.9662	-0.11062292	ADAMTSL4
ILMN_1654819	0.92858	3.60E-01	0.957641	-4.9663	0.11157805	ZNF589
ILMN_2396639	0.92858	3.60E-01	0.9576077	-4.9663	0.12656106	PDLIM7
ILMN_3248521	0.92858	3.60E-01	-0.9575438	-4.9663	-0.13408229	UBXN8
ILMN_3183170	0.92858	3.60E-01	-0.9575189	-4.9664	-0.14779933	
ILMN_1754458	0.92858	3.60E-01	-0.9575166	-4.9664	-0.15357009	SDHAP1
ILMN_3309443	0.92858	3.60E-01	0.9574821	-4.9664	0.10269663	MIR365A
ILMN_1652368	0.92858	3.60E-01	-0.9574729	-4.9664	-0.13487751	
ILMN_1717052	0.92858	3.60E-01	-0.9574617	-4.9664	-0.13060035	STARD10
ILMN_1697880	0.92858	3.60E-01	-0.9574209	-4.9664	-0.12817679	PLD2
ILMN_3274572	0.92858	3.60E-01	0.9573746	-4.9665	0.10173674	
ILMN_1669215	0.92858	3.60E-01	0.957352	-4.9665	0.15979542	SRPK2
ILMN_1663002	0.92858	3.60E-01	-0.9573122	-4.9665	-0.10630486	STOML2
ILMN_1847793	0.92858	3.60E-01	0.9572996	-4.9665	0.10269023	
ILMN_2388585	0.92858	3.60E-01	0.9572911	-4.9665	0.18929133	GOPC
ILMN_1761968	0.92858	3.60E-01	-0.9572556	-4.9666	-0.11592984	PPP1R14A
ILMN_3287871	0.92858	3.60E-01	0.9572025	-4.9666	0.10415967	
ILMN_1710203	0.92858	3.60E-01	-0.9571911	-4.9666	-0.1241902	
ILMN_1811858	0.92858	3.60E-01	0.9571519	-4.9666	0.1365628	
ILMN_3307858	0.92858	3.60E-01	-0.9571017	-4.9667	-0.14473542	STIM2
ILMN_3238751	0.92858	3.60E-01	-0.9571009	-4.9667	-0.17454864	PMS2P4
ILMN_1757838	0.92858	3.60E-01	0.9570766	-4.9667	0.11452365	HGF
ILMN_1915013	0.92858	3.60E-01	-0.9570254	-4.9667	-0.11266435	
ILMN_3230973	0.92858	3.60E-01	-0.9568927	-4.9668	-0.12360147	
ILMN_1744426	0.92858	3.60E-01	0.9568797	-4.9668	0.10167192	
ILMN_1666904	0.92858	3.60E-01	-0.9568286	-4.9669	-0.1349536	SLC17A6
ILMN_2271014	0.92858	3.60E-01	0.9567554	-4.9669	0.09820798	ALG8
ILMN_1711608	0.92858	3.60E-01	0.9566152	-4.967	0.12829471	SSBP2
ILMN_3220532	0.92858	3.60E-01	-0.9565699	-4.9671	-0.11171648	
ILMN_1736536	0.92858	3.60E-01	-0.9565684	-4.9671	-0.17887676	TPRX1
ILMN_1704472	0.92858	3.60E-01	-0.9565602	-4.9671	-0.11438204	EID2
ILMN_2070355	0.92858	3.61E-01	-0.9565369	-4.9671	-0.14175869	SDHAF1
ILMN_3310436	0.92858	3.61E-01	0.9565367	-4.9671	0.13671221	MIR567
ILMN_3251577	0.92858	3.61E-01	-0.9563426	-4.9672	-0.13390066	
ILMN_3249965	0.92858	3.61E-01	-0.9563108	-4.9672	-0.09996988	
ILMN_2061043	0.92858	3.61E-01	0.9563009	-4.9672	0.12983316	CD48
ILMN_2148452	0.92858	3.61E-01	0.9562676	-4.9673	0.10935724	BCAS2
ILMN_1738751	0.92858	3.61E-01	0.9562142	-4.9673	0.11616235	
ILMN_1685037	0.92858	3.61E-01	-0.956183	-4.9673	-0.10944466	ASL
ILMN_3258027	0.92858	3.61E-01	0.9560342	-4.9674	0.12382425	
ILMN_3239249	0.92858	3.61E-01	-0.956015	-4.9675	-0.09953045	
ILMN_3305887	0.92858	3.61E-01	-0.9559223	-4.9675	-0.11853758	
ILMN_2393046	0.92858	3.61E-01	0.9557811	-4.9676	0.16596827	NHLRC3
ILMN_1747396	0.92858	3.61E-01	0.9557232	-4.9677	0.10062217	
ILMN_2275560	0.92858	3.61E-01	-0.9557168	-4.9677	-0.11599877	NDUFAF3
ILMN_2046315	0.92858	3.61E-01	0.9556542	-4.9677	0.17029301	GABARAPL2
ILMN_1662378	0.92858	3.61E-01	-0.9556537	-4.9677	-0.11019683	GFRA4
ILMN_1743715	0.92858	3.61E-01	-0.9556366	-4.9677	-0.10871759	FLG2
ILMN_1789364	0.92858	3.61E-01	0.9555964	-4.9678	0.11270131	ZNF789
ILMN_1761361	0.92858	3.61E-01	0.9555568	-4.9678	0.10933579	
ILMN_1758244	0.92858	3.61E-01	-0.9555508	-4.9678	-0.14641093	ZBED9
ILMN_3308310	0.92858	3.61E-01	-0.9555447	-4.9678	-0.10960182	SNORD139
ILMN_1708340	0.92858	3.61E-01	0.955494	-4.9678	0.19533475	DAPK1
ILMN_1811718	0.92858	3.61E-01	0.9554646	-4.9679	0.10774845	INPP5F
ILMN_1783910	0.92858	3.61E-01	0.9554401	-4.9679	0.09962864	TRAF6
ILMN_3244142	0.92858	3.61E-01	-0.9554368	-4.9679	-0.1418271	
ILMN_1887305	0.92858	3.61E-01	-0.9554192	-4.9679	-0.10865048	
ILMN_1714280	0.92858	3.61E-01	-0.9553273	-4.968	-0.10486994	
ILMN_1884775	0.92858	3.61E-01	-0.9552111	-4.968	-0.1080906	
ILMN_1741389	0.92858	3.61E-01	-0.9552069	-4.968	-0.11876401	B3GNT8
ILMN_1737599	0.92858	3.61E-01	-0.9551524	-4.9681	-0.16777973	TRIM5
ILMN_2215862	0.92858	3.61E-01	-0.9551153	-4.9681	-0.12067374	SLFN13
ILMN_1811261	0.92858	3.61E-01	0.9550785	-4.9681	0.13400057	KRIT1
ILMN_1694127	0.92858	3.61E-01	0.955074	-4.9681	0.1010605	
ILMN_1731742	0.92858	3.61E-01	-0.9550462	-4.9682	-0.11047479	TNFRSF13C
ILMN_2321720	0.92858	3.61E-01	0.955024	-4.9682	0.13471273	CASP10
ILMN_1742677	0.92858	3.61E-01	-0.9549849	-4.9682	-0.15336834	HOXB13
ILMN_3248700	0.92858	3.61E-01	0.9549394	-4.9682	0.15038322	
ILMN_2307455	0.92858	3.61E-01	0.9549389	-4.9682	0.11611667	UBE2A
ILMN_1717264	0.92858	3.61E-01	-0.9549334	-4.9682	-0.13135574	
ILMN_1798875	0.92858	3.61E-01	-0.9549104	-4.9683	-0.19423278	
ILMN_1793990	0.92858	3.61E-01	-0.9548171	-4.9683	-0.16021658	ID2
ILMN_1774390	0.92858	3.61E-01	0.9548094	-4.9683	0.14384637	
ILMN_1725234	0.92858	3.61E-01	0.9547098	-4.9684	0.1172216	CYP19A1
ILMN_1690866	0.92858	3.61E-01	-0.9545838	-4.9685	-0.12431939	KLHL41
ILMN_1792396	0.92858	3.61E-01	0.9545691	-4.9685	0.10912535	
ILMN_1808499	0.92858	3.61E-01	0.9545677	-4.9685	0.10705681	
ILMN_1680081	0.92858	3.61E-01	-0.9545014	-4.9686	-0.14595998	B3GNT6
ILMN_1686988	0.92858	3.62E-01	-0.9544544	-4.9686	-0.12996226	ST5
ILMN_1811188	0.92858	3.62E-01	-0.9544466	-4.9686	-0.13354203	BCCIP
ILMN_3268304	0.92858	3.62E-01	0.9543754	-4.9687	0.12831266	
ILMN_3274465	0.92858	3.62E-01	-0.9542331	-4.9688	-0.11754637	
ILMN_1734205	0.92858	3.62E-01	-0.9541926	-4.9688	-0.15103334	RASSF1
ILMN_1688075	0.92858	3.62E-01	-0.9540989	-4.9689	-0.10426879	OTX2
ILMN_1677608	0.92858	3.62E-01	0.9540962	-4.9689	0.11972887	NEUROD4
ILMN_1720724	0.92858	3.62E-01	-0.9540619	-4.9689	-0.15095459	IFT122
ILMN_3249262	0.92858	3.62E-01	-0.9539602	-4.969	-0.1126432	
ILMN_1740604	0.92858	3.62E-01	-0.9539453	-4.969	-0.12706068	RAB11FIP5
ILMN_3308607	0.92858	3.62E-01	-0.9539032	-4.969	-0.11368064	MIR607
ILMN_3262337	0.92858	3.62E-01	-0.9538996	-4.969	-0.11419756	
ILMN_2370573	0.92858	3.62E-01	0.9538257	-4.9691	0.12117205	XAF1
ILMN_3276016	0.92858	3.62E-01	-0.953681	-4.9692	-0.14987424	
ILMN_2106658	0.92858	3.62E-01	-0.9536731	-4.9692	-0.12335435	BLZF1
ILMN_1798346	0.92858	3.62E-01	-0.9536702	-4.9692	-0.11300429	KIAA1468
ILMN_1772702	0.92858	3.62E-01	0.9535687	-4.9692	0.12150907	SRSF8
ILMN_1805151	0.92858	3.62E-01	-0.9535499	-4.9693	-0.1280589	
ILMN_3236584	0.92858	3.62E-01	-0.9535486	-4.9693	-0.11509715	LOH12CR2
ILMN_1796775	0.92858	3.62E-01	-0.9535379	-4.9693	-0.11065079	RLN1
ILMN_2228780	0.92858	3.62E-01	-0.9535052	-4.9693	-0.10739733	SLC5A11
ILMN_1726230	0.92858	3.62E-01	0.9534793	-4.9693	0.10148639	CD1B
ILMN_1806010	0.92858	3.62E-01	-0.9534615	-4.9693	-0.1330594	CUL9
ILMN_1760305	0.92858	3.62E-01	0.9533893	-4.9694	0.10805782	FBRSL1
ILMN_3307822	0.92858	3.62E-01	-0.953335	-4.9694	-0.12180509	DPF3
ILMN_3282517	0.92858	3.62E-01	0.9533288	-4.9694	0.09530423	
ILMN_1692095	0.92858	3.62E-01	0.9532895	-4.9694	0.11387294	TBX6
ILMN_1749755	0.92858	3.62E-01	0.953288	-4.9694	0.16887871	MBD3L5
ILMN_1845162	0.92858	3.62E-01	0.9532556	-4.9695	0.10896618	MYO1H
ILMN_2192683	0.92858	3.62E-01	0.9532493	-4.9695	0.25868059	DHX37
ILMN_2410713	0.92858	3.62E-01	0.9532397	-4.9695	0.09661397	FGFR4
ILMN_3226875	0.92858	3.62E-01	-0.9532147	-4.9695	-0.10514153	
ILMN_1783057	0.92858	3.62E-01	0.9531678	-4.9695	0.10232349	
ILMN_1741371	0.92858	3.62E-01	-0.9531586	-4.9695	-0.20719653	TMEM8A
ILMN_1761321	0.92858	3.62E-01	-0.9531529	-4.9695	-0.09729161	
ILMN_2175020	0.92858	3.62E-01	0.9531115	-4.9696	0.12393469	RPL32P3
ILMN_3234418	0.92858	3.62E-01	0.9530636	-4.9696	0.12222471	LINC01257
ILMN_3309679	0.92858	3.62E-01	0.9530619	-4.9696	0.15726834	MIR297
ILMN_2046003	0.92858	3.62E-01	-0.9529719	-4.9697	-0.1711387	ZDHHC6
ILMN_1809467	0.92858	3.62E-01	0.9529132	-4.9697	0.13456682	VAMP5
ILMN_1846072	0.92858	3.62E-01	-0.9529084	-4.9697	-0.1321563	
ILMN_1685312	0.92858	3.62E-01	-0.9528818	-4.9697	-0.81712666	PSG3
ILMN_1685314	0.92858	3.62E-01	-0.9527862	-4.9698	-0.10099542	WNT7B
ILMN_1727091	0.92858	3.62E-01	-0.9527766	-4.9698	-0.11638639	ACMSD
ILMN_2352590	0.92858	3.62E-01	-0.9527622	-4.9698	-0.10123618	ZNF33A
ILMN_3185784	0.92858	3.62E-01	0.9527522	-4.9698	0.11172474	FAM86JP
ILMN_1722966	0.92858	3.62E-01	-0.9527327	-4.9698	-0.13365214	
ILMN_1657349	0.92858	3.62E-01	-0.9527006	-4.9699	-0.11615207	EPHA6
ILMN_1716652	0.92858	3.62E-01	-0.9526858	-4.9699	-0.11889678	
ILMN_1689989	0.92858	3.62E-01	-0.9526628	-4.9699	-0.15479788	CDC42BPB
ILMN_1724250	0.92858	3.62E-01	-0.9526598	-4.9699	-0.22761522	GRN
ILMN_1776153	0.92858	3.62E-01	0.9526474	-4.9699	0.10322224	AGGF1
ILMN_1730025	0.92858	3.62E-01	0.9526459	-4.9699	0.13227019	ACSL6
ILMN_3248023	0.92858	3.62E-01	-0.9526158	-4.9699	-0.10365062	ASB18
ILMN_1738987	0.92858	3.62E-01	0.952613	-4.9699	0.1156281	HS2ST1
ILMN_1743476	0.92858	3.62E-01	-0.9526128	-4.9699	-0.11796072	
ILMN_3297018	0.92858	3.62E-01	-0.9524756	-4.97	-0.11746693	
ILMN_1710598	0.92858	3.62E-01	-0.9524436	-4.9701	-0.11009737	SKI
ILMN_1807759	0.92858	3.62E-01	0.952397	-4.9701	0.11964553	TAS2R31
ILMN_1818935	0.92858	3.63E-01	-0.9523012	-4.9702	-0.12947978	
ILMN_1774228	0.92858	3.63E-01	0.952281	-4.9702	0.10281838	
ILMN_3247316	0.92858	3.63E-01	-0.9522798	-4.9702	-0.09566872	
ILMN_1794882	0.92858	3.63E-01	0.9522728	-4.9702	0.14560613	DTWD2
ILMN_2230592	0.92858	3.63E-01	0.9522457	-4.9702	0.10850069	MRPL3
ILMN_3239273	0.92858	3.63E-01	-0.9522441	-4.9702	-0.1044158	
ILMN_1797950	0.92858	3.63E-01	-0.9521505	-4.9703	-0.18975044	EXTL2
ILMN_1681923	0.92858	3.63E-01	-0.9521472	-4.9703	-0.10807341	LRRC71
ILMN_1659339	0.92858	3.63E-01	0.952074	-4.9703	0.10733177	ELP4
ILMN_1805300	0.92858	3.63E-01	0.9520485	-4.9703	0.14437594	
ILMN_1793522	0.92858	3.63E-01	0.9520014	-4.9704	0.12974267	PRKAB1
ILMN_2157510	0.92858	3.63E-01	-0.951993	-4.9704	-0.15418716	BLOC1S1
ILMN_2399100	0.92858	3.63E-01	-0.9519545	-4.9704	-0.168449	FGF5
ILMN_2399036	0.92858	3.63E-01	-0.9519333	-4.9704	-0.17303124	SEPN1
ILMN_1703140	0.92858	3.63E-01	-0.9518965	-4.9705	-0.1302035	NEDD4
ILMN_1754738	0.92858	3.63E-01	0.9518834	-4.9705	0.11927036	AP1M1
ILMN_1860196	0.92858	3.63E-01	-0.9518729	-4.9705	-0.1299958	
ILMN_3242786	0.92858	3.63E-01	-0.9518709	-4.9705	-0.1055708	
ILMN_1893287	0.92864	3.63E-01	0.9517079	-4.9706	0.11433598	
ILMN_3202889	0.92864	3.63E-01	-0.9517074	-4.9706	-0.10796723	
ILMN_2211122	0.92864	3.63E-01	0.9516063	-4.9707	0.18589803	TRAPPC2B
ILMN_1734915	0.92864	3.63E-01	-0.951536	-4.9707	-0.12355501	METTL18
ILMN_1737005	0.92864	3.63E-01	-0.9515147	-4.9707	-0.12411885	SMG9
ILMN_1713746	0.92864	3.63E-01	0.9515076	-4.9707	0.13941714	SCAND2P
ILMN_1813389	0.92864	3.63E-01	0.9514418	-4.9708	0.14557787	MRPS7
ILMN_1651643	0.92864	3.63E-01	-0.951364	-4.9708	-0.11012331	ASB11
ILMN_3249374	0.92864	3.63E-01	0.9513474	-4.9709	0.11001981	
ILMN_2068257	0.92864	3.63E-01	0.9513019	-4.9709	0.11808028	MXRA8
ILMN_1716859	0.92864	3.63E-01	0.9513004	-4.9709	0.1455642	TDO2
ILMN_1692864	0.92864	3.63E-01	-0.9512106	-4.971	-0.18895575	PDLIM5
ILMN_1684694	0.92864	3.63E-01	-0.9511734	-4.971	-0.19201689	ANK1
ILMN_1727840	0.92864	3.63E-01	-0.9511174	-4.971	-0.10692654	SLC35B1
ILMN_1725276	0.92864	3.63E-01	-0.9511088	-4.971	-0.12878258	FDCSP
ILMN_1753139	0.92864	3.63E-01	-0.9511052	-4.971	-0.12499231	ZG16B
ILMN_1659497	0.92864	3.63E-01	0.9510336	-4.9711	0.1173294	
