ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
218878_s_at	0.7078503	3.86E-01	-0.87737976	-5.83268	-0.12496579	SIRT1
212771_at	0.70805036	3.87E-01	-0.87711635	-5.8329	-0.12185055	FAM171A1
205630_at	0.70811808	3.87E-01	0.87698794	-5.83301	0.26616833	CRH
202789_at	0.70835602	3.87E-01	0.87666791	-5.83328	0.24695598	PLCG1
201432_at	0.70835602	3.87E-01	0.87662659	-5.83331	0.18155608	CAT
217956_s_at	0.70854794	3.87E-01	-0.87637156	-5.83353	-0.11473843	ENOPH1
210032_s_at	0.70876258	3.87E-01	0.87588613	-5.83394	0.24969118	SPAG6
200831_s_at	0.70876258	3.87E-01	0.87587798	-5.83395	0.38179783	SCD
215133_s_at	0.70876258	3.87E-01	0.87586792	-5.83396	0.41254677	LOC102725213///LOC100507387///FAM153A///FAM153B
221052_at	0.70876258	3.87E-01	-0.8758287	-5.83399	-0.14438271	TDRKH
211667_x_at	0.70876258	3.87E-01	-0.87578034	-5.83403	-0.38978235	TRAV12-2
214688_at	0.70876258	3.87E-01	-0.87573235	-5.83407	-0.16022483	TLE4
209009_at	0.70876258	3.87E-01	0.87561918	-5.83417	0.12698812	ESD
215526_at	0.70876258	3.87E-01	-0.87559278	-5.83419	-0.33777156	
216069_at	0.70876258	3.87E-01	0.87549235	-5.83427	0.37279278	PRMT2
218760_at	0.70876258	3.87E-01	0.87547323	-5.83429	0.08923524	COQ6
214467_at	0.70876258	3.88E-01	-0.87532044	-5.83442	-0.21712227	GPR65
209088_s_at	0.70876258	3.88E-01	0.87528441	-5.83445	0.19983745	UBN1
212545_s_at	0.70876258	3.88E-01	-0.87525787	-5.83447	-0.21033965	ZHX3
208417_at	0.70876258	3.88E-01	0.87522295	-5.8345	0.25804062	FGF6
221758_at	0.70876258	3.88E-01	0.87520631	-5.83452	0.11945551	ARMC6
219507_at	0.70876258	3.88E-01	0.8751914	-5.83453	0.1602468	RSRC1
204069_at	0.70876258	3.88E-01	0.87514406	-5.83457	0.16503517	MEIS1
213842_x_at	0.70892672	3.88E-01	-0.87489988	-5.83477	-0.16465209	NSUN5P2///NSUN5P1
203799_at	0.70892672	3.88E-01	0.87485805	-5.83481	0.12405893	LY75-CD302///CD302///LY75
204906_at	0.70915338	3.88E-01	0.87452879	-5.83509	0.12905207	RPS6KA2
212995_x_at	0.70915338	3.88E-01	0.87450832	-5.8351	0.12955402	MZT2A///MZT2B///PHGDH
206597_at	0.70930747	3.88E-01	-0.8742607	-5.83531	-0.2536455	NRL
216740_at	0.70930747	3.88E-01	-0.87420102	-5.83536	-0.4704634	
207263_x_at	0.70930747	3.88E-01	0.87417328	-5.83539	0.26330042	VEZT
214627_at	0.70952659	3.88E-01	0.87389059	-5.83563	0.19668538	EPX
210180_s_at	0.70955271	3.88E-01	0.87380465	-5.8357	0.42003096	TRA2B
215191_at	0.70955991	3.88E-01	-0.87369996	-5.83579	-0.40726731	
206506_s_at	0.70955991	3.88E-01	-0.87367872	-5.83581	-0.16337442	SUPT3H
214577_at	0.70963445	3.89E-01	0.87354343	-5.83592	0.39326959	MAP1B
212954_at	0.70967318	3.89E-01	0.87341645	-5.83603	0.18070082	DYRK4
214857_at	0.70967318	3.89E-01	0.87338219	-5.83606	0.20011915	RPARP-AS1
208536_s_at	0.70967318	3.89E-01	0.87328682	-5.83614	0.29664535	BCL2L11
211992_at	0.70967318	3.89E-01	0.87323469	-5.83618	0.17955356	WNK1
208425_s_at	0.70967318	3.89E-01	-0.8732075	-5.8362	-0.25507343	TANC2
215097_at	0.70976037	3.89E-01	-0.87305932	-5.83633	-0.31068985	CAPZB
219383_at	0.70981946	3.89E-01	0.8729398	-5.83643	0.22637364	PRR5L
217151_at	0.70996949	3.89E-01	0.87272757	-5.83661	0.32534753	LOC101928457
221117_at	0.7099996	3.89E-01	0.8726376	-5.83668	0.21029199	
215773_x_at	0.7100142	3.89E-01	-0.87239305	-5.83689	-0.07888057	PARP2
208340_at	0.7100142	3.89E-01	-0.87234036	-5.83693	-0.26468446	LOC643733
209203_s_at	0.7100142	3.89E-01	0.87226261	-5.837	0.15304948	BICD2
203103_s_at	0.7100142	3.89E-01	0.87225622	-5.83701	0.10666267	PRPF19
212720_at	0.7100142	3.89E-01	0.8722492	-5.83701	0.16829646	PAPOLA
219881_s_at	0.7100142	3.89E-01	-0.87218056	-5.83707	-0.2320704	CTC-338M12.4
211431_s_at	0.7100142	3.89E-01	0.87216801	-5.83708	0.30198892	TYRO3
202857_at	0.7100142	3.89E-01	0.87208944	-5.83715	0.11776793	CNPY2
206620_at	0.7100142	3.89E-01	-0.87208931	-5.83715	-0.25861879	GRAP
203965_at	0.71012557	3.89E-01	0.8719165	-5.83729	0.16761833	USP20
215146_s_at	0.71027474	3.90E-01	0.87170517	-5.83747	0.12748109	TTC28
206685_at	0.71034821	3.90E-01	0.87156212	-5.83759	0.46580225	HCG4
218739_at	0.71034821	3.90E-01	0.87142293	-5.83771	0.16293807	ABHD5
210469_at	0.71034821	3.90E-01	0.87140192	-5.83772	0.34259014	DLG5
211265_at	0.71034821	3.90E-01	0.87139327	-5.83773	0.35487803	PTGER3
217422_s_at	0.71045961	3.90E-01	-0.87118985	-5.8379	-0.38376713	CD22
214941_s_at	0.71045961	3.90E-01	0.87102859	-5.83804	0.22371553	PRPF40A
208490_x_at	0.71045961	3.90E-01	-0.87094093	-5.83811	-0.28206306	HIST1H2BC///HIST1H2BI///HIST1H2BE///HIST1H2BF///HIST1H2BG
204967_at	0.71045961	3.90E-01	-0.87088945	-5.83816	-0.13242538	SHROOM2
216804_s_at	0.71045961	3.90E-01	0.87086254	-5.83818	0.20643141	PDLIM5
87100_at	0.71045961	3.90E-01	0.87080893	-5.83822	0.50301595	ABHD2
213374_x_at	0.71045961	3.90E-01	-0.87078733	-5.83824	-0.16807843	HIBCH
214996_at	0.71045961	3.90E-01	0.87074767	-5.83828	0.22077953	
216502_at	0.71045961	3.90E-01	0.87074659	-5.83828	0.13443764	ISG20L2
214382_at	0.71046879	3.90E-01	-0.87065405	-5.83835	-0.2199657	UNC93A
202004_x_at	0.71046879	3.90E-01	0.87055125	-5.83844	0.09687789	SDHC
209733_at	0.71046879	3.90E-01	-0.87049024	-5.83849	-0.17069204	MID2
217684_at	0.71046879	3.90E-01	-0.8704562	-5.83852	-0.33005705	TYMS
201847_at	0.71046879	3.90E-01	0.87040503	-5.83856	0.17148926	LIPA
218679_s_at	0.71046879	3.90E-01	0.87038197	-5.83858	0.12697241	VPS28
208304_at	0.71052962	3.90E-01	-0.87026072	-5.83868	-0.32984917	CCR3
219901_at	0.71094514	3.91E-01	-0.86977783	-5.83909	-0.19663936	FGD6
221328_at	0.71107279	3.91E-01	-0.86958848	-5.83925	-0.30801303	CLDN17
213214_x_at	0.71108957	3.91E-01	0.86951218	-5.83931	0.08966244	ACTG1///ACTB
204134_at	0.71113713	3.91E-01	0.86938566	-5.83942	0.1488403	PDE2A
218926_at	0.71113713	3.91E-01	-0.86934527	-5.83945	-0.10453059	MYNN
219019_at	0.71115097	3.91E-01	-0.86922261	-5.83956	-0.15012576	PIDD1
207072_at	0.71115097	3.91E-01	-0.86913524	-5.83963	-0.39847293	IL18RAP
209972_s_at	0.71115097	3.91E-01	0.86908171	-5.83968	0.13543999	AIMP2
205117_at	0.71115097	3.91E-01	0.86904098	-5.83971	0.34030539	FGF1
212164_at	0.71115097	3.91E-01	0.86899732	-5.83975	0.1343718	TMEM183B///TMEM183A
212983_at	0.71115097	3.91E-01	0.86897599	-5.83976	0.13931676	HRAS
214601_at	0.71115797	3.91E-01	-0.86890967	-5.83982	-0.35762496	TPH1
201827_at	0.71138437	3.91E-01	0.86861521	-5.84007	0.16609513	SMARCD2
207891_s_at	0.71138437	3.91E-01	-0.86856047	-5.84011	-0.1164242	HAUS7///TREX2
208796_s_at	0.71143331	3.91E-01	0.8684514	-5.8402	0.16815442	CCNG1
218771_at	0.71163104	3.91E-01	-0.86819065	-5.84042	-0.08644061	PANK4
205377_s_at	0.71169658	3.91E-01	-0.86802342	-5.84056	-0.29377212	ACHE
218639_s_at	0.71169658	3.92E-01	0.86800548	-5.84058	0.23217671	ZXDC
204263_s_at	0.71188405	3.92E-01	-0.86775522	-5.84079	-0.28272925	CPT2
205999_x_at	0.71209965	3.92E-01	0.86747632	-5.84102	0.23711657	CYP3A4
206794_at	0.7121697	3.92E-01	0.86734575	-5.84113	0.37232149	ERBB4
202751_at	0.71222364	3.92E-01	-0.86721122	-5.84124	-0.23520788	TFIP11
204277_s_at	0.71222364	3.92E-01	0.86717242	-5.84128	0.21253127	TK2
204587_at	0.71249663	3.92E-01	0.86683509	-5.84156	0.11387919	SLC25A14
202092_s_at	0.71258484	3.92E-01	0.86668603	-5.84168	0.11483135	ARL2BP
221511_x_at	0.71271728	3.92E-01	-0.86643727	-5.84189	-0.14047588	DYX1C1-CCPG1///CCPG1
203077_s_at	0.71271728	3.92E-01	-0.86643275	-5.8419	-0.09702754	SMAD2
209648_x_at	0.71271973	3.92E-01	-0.86632689	-5.84199	-0.14661078	SOCS5
204682_at	0.71271973	3.92E-01	-0.86621631	-5.84208	-0.23153763	LTBP2
206459_s_at	0.71271973	3.92E-01	0.86620624	-5.84209	0.33400364	WNT2B
212412_at	0.71271973	3.92E-01	0.86618822	-5.8421	0.11742567	PDLIM5
212213_x_at	0.71271973	3.93E-01	-0.86595892	-5.84229	-0.11339075	OPA1
220499_at	0.71271973	3.93E-01	0.86588818	-5.84235	0.21837675	FNDC8
206756_at	0.71271973	3.93E-01	0.86585991	-5.84238	0.2812749	CHST7
219195_at	0.71271973	3.93E-01	0.86583959	-5.84239	0.3300399	PPARGC1A
216847_at	0.71271973	3.93E-01	0.86582064	-5.84241	0.41799603	
220419_s_at	0.71271973	3.93E-01	-0.86579363	-5.84243	-0.09468249	USP25
205677_s_at	0.71271973	3.93E-01	-0.8657792	-5.84244	-0.10700144	DLEU1
216009_at	0.71271973	3.93E-01	-0.8656442	-5.84256	-0.26686865	SLC39A9
210344_at	0.71271973	3.93E-01	0.86561889	-5.84258	0.15317466	OSBPL7
209173_at	0.71271973	3.93E-01	-0.86556829	-5.84262	-0.15594307	AGR2
213822_s_at	0.71271973	3.93E-01	0.86551831	-5.84266	0.1179234	UBE3B
201505_at	0.71271973	3.93E-01	-0.86548369	-5.84269	-0.21586144	LAMB1
201378_s_at	0.71277543	3.93E-01	0.8653218	-5.84283	0.12231671	UBAP2L
205847_at	0.71277543	3.93E-01	0.86530865	-5.84284	0.13031859	PRSS22
208672_s_at	0.71280486	3.93E-01	0.86521953	-5.84291	0.11123154	SRSF3
209713_s_at	0.71282508	3.93E-01	-0.86513576	-5.84298	-0.3225325	SLC35D1
205014_at	0.71282508	3.93E-01	0.86508066	-5.84303	0.32006289	FGFBP1
221059_s_at	0.7128365	3.93E-01	-0.86487678	-5.8432	-0.1764072	COTL1
215172_at	0.7128365	3.93E-01	0.86484672	-5.84322	0.48006711	PTPN20
201701_s_at	0.7128365	3.93E-01	0.8648136	-5.84325	0.14254299	PGRMC2
33579_i_at	0.7128365	3.93E-01	0.8647791	-5.84328	0.23371779	GALR3
203146_s_at	0.7128365	3.93E-01	-0.86477344	-5.84329	-0.28387734	GABBR1
219845_at	0.71287678	3.93E-01	-0.86467327	-5.84337	-0.19171834	BARX1
207015_s_at	0.7129041	3.93E-01	0.86458632	-5.84344	0.3018235	ALDH1A2
210169_at	0.71291347	3.93E-01	0.86447692	-5.84353	0.10575704	SEC14L5
220649_at	0.71291347	3.93E-01	0.86445856	-5.84355	0.51030437	AGBL3
219882_at	0.71294956	3.93E-01	0.86436055	-5.84363	0.28474695	TTLL7
209347_s_at	0.71294956	3.94E-01	0.86430358	-5.84368	0.4303026	MAF
202203_s_at	0.71313826	3.94E-01	-0.86398108	-5.84395	-0.2392839	AMFR
211166_at	0.71313826	3.94E-01	0.86396028	-5.84396	0.25267735	FAM153A
208317_at	0.71313826	3.94E-01	0.86393394	-5.84399	0.31724274	XYLB
214609_at	0.71319323	3.94E-01	0.86381882	-5.84408	0.18380527	PHOX2A
211274_at	0.71320484	3.94E-01	0.86373606	-5.84415	0.25647786	TBX1
210386_s_at	0.71320484	3.94E-01	-0.86368881	-5.84419	-0.10791118	MTX1
219491_at	0.71323152	3.94E-01	-0.86359382	-5.84427	-0.20290473	LRFN4
212216_at	0.71323152	3.94E-01	-0.86354345	-5.84431	-0.17348421	PREPL
220153_at	0.71326015	3.94E-01	-0.86345518	-5.84439	-0.29206728	ENTPD7
206876_at	0.71334599	3.94E-01	0.8633086	-5.84451	0.37230564	SIM1
206332_s_at	0.71340708	3.94E-01	-0.86318726	-5.84461	-0.14279815	IFI16
217032_at	0.71353711	3.94E-01	0.86293903	-5.84482	0.42940397	FOXD4L1///FOXD4
208935_s_at	0.71353711	3.94E-01	-0.86289107	-5.84486	-0.11758236	LGALS8
201023_at	0.71353711	3.94E-01	0.86284168	-5.8449	0.10527891	TAF7
211354_s_at	0.71353711	3.94E-01	0.86281842	-5.84492	0.26970457	LEPROT///LEPR
204013_s_at	0.71355392	3.94E-01	-0.86274223	-5.84498	-0.39438928	LCMT2
208120_x_at	0.71370822	3.94E-01	0.86252377	-5.84516	0.17139049	FKSG49
214769_at	0.71370822	3.95E-01	-0.86237638	-5.84529	-0.31659527	CLCN4
221956_at	0.71370822	3.95E-01	0.86228968	-5.84536	0.19108236	LRCH4
212079_s_at	0.71370822	3.95E-01	-0.86227904	-5.84537	-0.20874383	KMT2A
217745_s_at	0.71370822	3.95E-01	-0.86224273	-5.8454	-0.20120368	NAA50
204238_s_at	0.71370822	3.95E-01	0.86223059	-5.84541	0.17259048	DNPH1
216570_x_at	0.71372417	3.95E-01	0.86212739	-5.84549	0.14900493	
208964_s_at	0.71372417	3.95E-01	0.86209623	-5.84552	0.12887474	MIR1908///FADS1
221320_at	0.71378288	3.95E-01	0.86194275	-5.84565	0.32209041	BCL2L10
219546_at	0.71378288	3.95E-01	-0.8619183	-5.84567	-0.22330869	BMP2K
219398_at	0.71385739	3.95E-01	0.86175002	-5.84581	0.4856494	CIDEC
221297_at	0.71385739	3.95E-01	0.86172425	-5.84583	0.13440747	GPRC5D
218426_s_at	0.71415014	3.95E-01	0.86133638	-5.84615	0.10572919	RNF216
218118_s_at	0.71415014	3.95E-01	0.86130776	-5.84618	0.12130094	TIMM23B///TIMM23
216848_at	0.7142431	3.95E-01	0.86111417	-5.84634	0.24120865	
219659_at	0.7142431	3.95E-01	-0.86104458	-5.8464	-0.30120753	ATP8A2
210662_at	0.7142431	3.95E-01	0.8610359	-5.8464	0.51225023	KYNU
201986_at	0.71426168	3.95E-01	-0.86090722	-5.84651	-0.13567863	MED13
217315_s_at	0.71426168	3.95E-01	0.86084344	-5.84656	0.1435474	KLK13
214129_at	0.71426168	3.95E-01	-0.86080546	-5.84659	-0.1151208	LOC101930416///LOC101929792///LOC100996724///PDE4DIP
220785_at	0.71426168	3.95E-01	-0.8607308	-5.84666	-0.35585212	UTS2
209079_x_at	0.71426168	3.95E-01	0.86072183	-5.84666	0.18055665	PCDHGA1///PCDHGA2///PCDHGA3///PCDHGA4///PCDHGA5///PCDHGA6///PCDHGA7///PCDHGA9///PCDHGA10///PCDHGA11///PCDHGB1///PCDHGB2///PCDHGB3///PCDHGB5///PCDHGB6///PCDHGB7///PCDHGC4///PCDHGC5///PCDHGA12///PCDHGA8///PCDHGB4///PCDHGC3
AFFX-M27830_3_at	0.71471492	3.96E-01	0.86020086	-5.8471	0.10529446	
216142_at	0.71481881	3.96E-01	0.86001326	-5.84725	0.19233427	
218886_at	0.71481881	3.96E-01	0.85997693	-5.84728	0.18602739	PAK1IP1
200070_at	0.71482107	3.96E-01	0.85988079	-5.84736	0.12978418	CNPPD1
204261_s_at	0.71482107	3.96E-01	0.85969829	-5.84752	0.30492905	PSEN2
207618_s_at	0.71482107	3.96E-01	0.85967012	-5.84754	0.10536577	BCS1L
206826_at	0.71482107	3.96E-01	-0.8596565	-5.84755	-0.29417651	PMP2
213200_at	0.71482107	3.96E-01	0.85964897	-5.84756	0.2156759	SYP
210430_x_at	0.71482107	3.96E-01	0.85962052	-5.84758	0.24903437	RHD
221626_at	0.71482739	3.96E-01	-0.85952901	-5.84766	-0.14673302	ZNF506
203221_at	0.71482739	3.96E-01	-0.85949607	-5.84768	-0.11330342	TLE1
221268_s_at	0.71490091	3.96E-01	-0.85927419	-5.84787	-0.18301684	SGPP1
221682_s_at	0.71490091	3.96E-01	-0.85916357	-5.84796	-0.35054258	PCDHGB6
213895_at	0.71490091	3.96E-01	0.85914694	-5.84797	0.23261036	EMP1
215533_s_at	0.71490091	3.96E-01	0.85909899	-5.84801	0.13326892	UBE4B
214919_s_at	0.71490091	3.96E-01	0.85900864	-5.84809	0.07916937	ANKHD1-EIF4EBP3///ANKHD1///EIF4EBP3
210615_at	0.71490091	3.96E-01	-0.85896809	-5.84812	-0.38741401	NRP1
211432_s_at	0.71490091	3.96E-01	0.85896588	-5.84812	0.28270446	TYRO3
214967_at	0.71490091	3.96E-01	-0.85894919	-5.84814	-0.44848404	
215697_at	0.71491423	3.96E-01	0.85883989	-5.84823	0.24084458	
219682_s_at	0.71491423	3.96E-01	0.85881765	-5.84825	0.34364258	TBX3
220641_at	0.71494614	3.97E-01	-0.85870618	-5.84834	-0.19944586	NOX5
205899_at	0.71494614	3.97E-01	-0.85866718	-5.84837	-0.39337236	CCNA1
215910_s_at	0.71508354	3.97E-01	0.85844513	-5.84856	0.22499283	FNDC3A
204131_s_at	0.71508354	3.97E-01	0.85840916	-5.84859	0.16220762	FOXO3
213091_at	0.71517726	3.97E-01	0.85825465	-5.84871	0.26849991	CRTC1
218621_at	0.71527214	3.97E-01	-0.85809897	-5.84884	-0.25878627	HEMK1
207053_at	0.71539421	3.97E-01	-0.85791558	-5.849	-0.21753939	SLC8A1
222026_at	0.71540666	3.97E-01	0.85781072	-5.84908	0.13705377	RBM3
207879_at	0.71540666	3.97E-01	-0.85778496	-5.8491	-0.41362259	
212645_x_at	0.71548522	3.97E-01	-0.85764531	-5.84922	-0.15294289	BRE
207379_at	0.71548522	3.97E-01	0.85758696	-5.84927	0.34977935	EDIL3
211571_s_at	0.71551581	3.97E-01	0.85744964	-5.84938	0.21820765	VCAN
210239_at	0.71551581	3.97E-01	0.85743268	-5.8494	0.27777079	IRX5
221142_s_at	0.71551581	3.97E-01	0.85733433	-5.84948	0.35158465	PECR
213546_at	0.71551581	3.97E-01	-0.85731996	-5.84949	-0.15522909	DKFZP586I1420
208667_s_at	0.71561876	3.97E-01	0.85715607	-5.84962	0.11502781	ST13
212221_x_at	0.71568801	3.97E-01	-0.85698395	-5.84977	-0.12092738	IDS
201090_x_at	0.71568801	3.98E-01	0.85681046	-5.84991	0.0966065	TUBA1B
50277_at	0.71568801	3.98E-01	0.8567358	-5.84997	0.08981384	GGA1
35671_at	0.71568801	3.98E-01	-0.85663325	-5.85006	-0.11901805	GTF3C1
207085_x_at	0.71568801	3.98E-01	-0.85656399	-5.85012	-0.24958653	CSF2RA
221524_s_at	0.71568801	3.98E-01	0.85655896	-5.85012	0.20703555	RRAGD
221489_s_at	0.71568801	3.98E-01	-0.85652445	-5.85015	-0.15858332	SPRY4
207068_at	0.71568801	3.98E-01	0.85647222	-5.85019	0.15183475	ZFP37
214639_s_at	0.71568801	3.98E-01	-0.85646599	-5.8502	-0.33661154	HOXA1
218352_at	0.71568801	3.98E-01	-0.85643779	-5.85022	-0.13147415	RCBTB1
204985_s_at	0.71568801	3.98E-01	0.85639205	-5.85026	0.14157597	TRAPPC6A
206966_s_at	0.71568801	3.98E-01	0.85637829	-5.85027	0.16986923	KLF12
214904_at	0.71576953	3.98E-01	-0.85623626	-5.85039	-0.34177806	ZNF41
222152_at	0.7160033	3.98E-01	0.85593902	-5.85063	0.37166088	PDCD6
206285_at	0.71600698	3.98E-01	-0.85587635	-5.85068	-0.26161723	NPHP1
208339_at	0.71628671	3.98E-01	0.8555323	-5.85097	0.21547431	XKRY2///XKRY
208189_s_at	0.7162911	3.98E-01	-0.8554689	-5.85102	-0.27291945	MYO7A
222325_at	0.71633663	3.98E-01	0.85536358	-5.85111	0.27462398	
207629_s_at	0.71643634	3.98E-01	0.85520304	-5.85124	0.1098543	ARHGEF2
219779_at	0.71643655	3.98E-01	0.8551439	-5.85129	0.1359365	ZFHX4
211355_x_at	0.71660879	3.99E-01	0.85490947	-5.85148	0.22987229	LEPROT///LEPR
219714_s_at	0.7167747	3.99E-01	0.85468148	-5.85167	0.39605493	CACNA2D3
202859_x_at	0.71679504	3.99E-01	-0.85460184	-5.85174	-0.71176104	CXCL8
216608_at	0.71685058	3.99E-01	0.85448095	-5.85184	0.25265645	DKFZP434A062
202466_at	0.71685058	3.99E-01	-0.85438387	-5.85192	-0.0968737	PAPD7
215932_at	0.71685058	3.99E-01	0.8543685	-5.85193	0.36517178	MAGEC2
219868_s_at	0.71700131	3.99E-01	0.85414975	-5.85211	0.13791623	ANKFY1
218560_s_at	0.71700131	3.99E-01	0.8540971	-5.85216	0.13763328	JMJD4
212542_s_at	0.71718836	3.99E-01	-0.85379894	-5.8524	-0.14213235	PHIP
209304_x_at	0.71718836	3.99E-01	0.85378871	-5.85241	0.30810486	GADD45B
210933_s_at	0.71725489	3.99E-01	0.85362371	-5.85255	0.24975643	FSCN1
213590_at	0.71725489	3.99E-01	0.85360312	-5.85256	0.13982989	SLC16A5
219397_at	0.71729559	3.99E-01	0.85340078	-5.85273	0.0834699	COQ10B
208084_at	0.71729559	3.99E-01	0.85331132	-5.8528	0.36413326	LOC100505984///ITGB6
216055_at	0.71729559	3.99E-01	0.85329307	-5.85282	0.13715392	PDGFB
221970_s_at	0.71729559	4.00E-01	-0.85328017	-5.85283	-0.08765899	NOL11
207662_at	0.71729559	4.00E-01	0.8531817	-5.85291	0.31059525	TBX1
209885_at	0.71729559	4.00E-01	0.85314337	-5.85294	0.36053008	RHOD
213234_at	0.71729559	4.00E-01	0.85308428	-5.85299	0.11750595	FAM234B
209070_s_at	0.71729559	4.00E-01	-0.85298344	-5.85307	-0.2041364	RGS5
205796_at	0.71729559	4.00E-01	-0.85294615	-5.85311	-0.2582783	TCP11L1
219369_s_at	0.71729559	4.00E-01	0.85287123	-5.85317	0.25667046	OTUB2
221333_at	0.71729559	4.00E-01	0.85286149	-5.85318	0.14703203	FOXP3
220897_at	0.71729559	4.00E-01	-0.85280744	-5.85322	-0.17412793	
215890_at	0.71729559	4.00E-01	0.85269386	-5.85331	0.25509019	GM2A
204032_at	0.71729559	4.00E-01	0.85254645	-5.85344	0.11750454	BCAR3
219132_at	0.71729559	4.00E-01	-0.85251502	-5.85346	-0.17386316	PELI2
208858_s_at	0.71729559	4.00E-01	-0.85247859	-5.85349	-0.16505756	ESYT1
209950_s_at	0.71729559	4.00E-01	-0.85247695	-5.85349	-0.23583309	VILL
218731_s_at	0.71729559	4.00E-01	-0.85245541	-5.85351	-0.30594507	VWA1
217527_s_at	0.71729559	4.00E-01	-0.852443	-5.85352	-0.13307405	NFATC2IP
203545_at	0.71733873	4.00E-01	0.85232569	-5.85362	0.08889341	ALG8
208484_at	0.71733873	4.00E-01	-0.85228134	-5.85365	-0.19806006	HIST1H1A
200779_at	0.71736976	4.00E-01	0.85219086	-5.85373	0.10384988	ATF4
212952_at	0.71754363	4.00E-01	0.85195479	-5.85392	0.20727111	
218295_s_at	0.71803794	4.01E-01	-0.85139221	-5.85439	-0.1941674	NUP50
218775_s_at	0.71823531	4.01E-01	0.85113228	-5.8546	0.24517695	WWC2///CLDN22
202428_x_at	0.71830527	4.01E-01	-0.85100215	-5.85471	-0.10577492	DBI
213062_at	0.71834137	4.01E-01	-0.85086266	-5.85482	-0.14071054	NTAN1
208630_at	0.71834137	4.01E-01	0.85084309	-5.85484	0.09410698	HADHA
218091_at	0.71834137	4.01E-01	0.85078442	-5.85489	0.14815788	AGFG1
207247_s_at	0.71834137	4.01E-01	-0.85072997	-5.85493	-0.38512697	ZFY///ZFX
211506_s_at	0.71836498	4.01E-01	-0.85064707	-5.855	-0.6747889	CXCL8
221235_s_at	0.71836618	4.01E-01	-0.850587	-5.85505	-0.08801128	TGFBRAP1
210596_at	0.71840235	4.01E-01	0.85049131	-5.85513	0.09491534	MAGT1
206442_at	0.71840939	4.01E-01	0.8504253	-5.85518	0.35555731	SEMG1
210236_at	0.71841084	4.01E-01	0.85033002	-5.85526	0.22861953	PPFIA1
201866_s_at	0.71841084	4.01E-01	-0.85030616	-5.85528	-0.11121234	NR3C1
221803_s_at	0.71859473	4.01E-01	-0.85005997	-5.85548	-0.17553001	NRBF2
201231_s_at	0.71879689	4.01E-01	0.84974583	-5.85574	0.12316918	ENO1
220232_at	0.71879689	4.01E-01	-0.84973637	-5.85575	-0.24137397	SCD5
218165_at	0.71880719	4.02E-01	-0.84961574	-5.85585	-0.08220631	MEAF6
212687_at	0.71880719	4.02E-01	-0.84960821	-5.85585	-0.1109732	LIMS4///LIMS3///LIMS1
208430_s_at	0.71891163	4.02E-01	0.84944299	-5.85599	0.25470339	DTNA
204452_s_at	0.71891812	4.02E-01	0.84936824	-5.85605	0.20980662	FZD1
217603_at	0.71891812	4.02E-01	0.84931873	-5.85609	0.25990219	ATP6V0A2
202143_s_at	0.71892053	4.02E-01	0.84919164	-5.8562	0.14419745	COPS8
207915_at	0.71892053	4.02E-01	0.84918692	-5.8562	0.22169976	
203793_x_at	0.71892053	4.02E-01	0.84913981	-5.85624	0.12754026	PCGF2
210293_s_at	0.71904893	4.02E-01	-0.84895019	-5.85639	-0.17729013	SEC23B
211043_s_at	0.71908874	4.02E-01	0.84880131	-5.85652	0.10450444	CLTB
209253_at	0.71908874	4.02E-01	-0.84876046	-5.85655	-0.15710525	SORBS3
217846_at	0.71908874	4.02E-01	-0.84871844	-5.85658	-0.1049294	MIR6890///QARS
214588_s_at	0.71908874	4.02E-01	0.84865145	-5.85664	0.30178899	MFAP3
221408_x_at	0.71908874	4.02E-01	0.8486156	-5.85667	0.28836567	PCDHB12
210475_at	0.71930006	4.02E-01	-0.84834152	-5.85689	-0.25198714	POU3F1
218470_at	0.71938567	4.02E-01	-0.84819551	-5.85701	-0.15787452	YARS2
211359_s_at	0.71954111	4.02E-01	0.84795047	-5.85721	0.12897496	OPRM1
205095_s_at	0.71954111	4.02E-01	0.84791958	-5.85724	0.19631428	ATP6V0A1
207478_at	0.71962435	4.03E-01	0.84770997	-5.85741	0.2942234	PRO2958
220078_at	0.71962435	4.03E-01	-0.84765923	-5.85745	-0.1473306	USP48
201464_x_at	0.71962435	4.03E-01	0.84765839	-5.85745	0.32071232	JUN
212199_at	0.71963144	4.03E-01	-0.84759237	-5.85751	-0.08388723	MRFAP1L1
213257_at	0.71967243	4.03E-01	0.84743782	-5.85764	0.16521842	SARM1
204540_at	0.71967243	4.03E-01	0.84737544	-5.85769	0.41345409	EEF1A2
216392_s_at	0.71967243	4.03E-01	-0.84737425	-5.85769	-0.20481626	SEC23IP
209455_at	0.71983506	4.03E-01	0.84714981	-5.85787	0.12265566	FBXW11
219896_at	0.7198411	4.03E-01	0.84708487	-5.85792	0.299239	CALY
213020_at	0.71987994	4.03E-01	-0.84698653	-5.85801	-0.14239236	GOSR1
222165_x_at	0.72005688	4.03E-01	0.84674753	-5.8582	0.11311709	C9orf16
219917_at	0.72021874	4.03E-01	-0.8465175	-5.85839	-0.14434649	ZCCHC4
204015_s_at	0.72021874	4.03E-01	0.84646512	-5.85843	0.51765403	DUSP4
216484_x_at	0.72024254	4.03E-01	-0.84638211	-5.8585	-0.08725154	
203728_at	0.7202677	4.03E-01	-0.84622039	-5.85863	-0.14230973	BAK1
