analyte_id	analyte_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	ribosomal_rna_28s_16s_ratio	analyte_volume	well_number	analyte_type	analyte_quantity	normal_tumor_genotype_snp_match	state	a260_a280_ratio	amount	spectrophotometer_method	analyte_type_id	concentration
ce49ce7c-28fb-4710-a2f5-17e99e420e4c	TCGA-55-6970-11A-01D	7cce924f-12a1-4895-9866-5d4b1869dde6	TCGA-55-6970	TCGA-LUAD	49d32568-b016-4a49-b866-53486697fea7	TCGA-55-6970-11A	5f58d7cc-411e-4038-ac8d-cd85cc27a710	TCGA-55-6970-11A-01	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
a4e3524c-72ae-4cfa-9827-a774188db438	TCGA-55-6970-11A-01R	7cce924f-12a1-4895-9866-5d4b1869dde6	TCGA-55-6970	TCGA-LUAD	49d32568-b016-4a49-b866-53486697fea7	TCGA-55-6970-11A	5f58d7cc-411e-4038-ac8d-cd85cc27a710	TCGA-55-6970-11A-01	--	released	RNA	--	1.7	0.15	UV Spec	R	--	--	--	--
b901e156-a9f7-49fc-8722-9e5e9c33a9a0	TCGA-55-6970-11A-01W	7cce924f-12a1-4895-9866-5d4b1869dde6	TCGA-55-6970	TCGA-LUAD	49d32568-b016-4a49-b866-53486697fea7	TCGA-55-6970-11A	5f58d7cc-411e-4038-ac8d-cd85cc27a710	TCGA-55-6970-11A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
3fea963b-49f7-4bf8-907e-f5cdcec1accd	TCGA-55-6970-01A-11D	7cce924f-12a1-4895-9866-5d4b1869dde6	TCGA-55-6970	TCGA-LUAD	ce18c482-da4e-4166-a49c-29dc0bfb4472	TCGA-55-6970-01A	374b0f76-d2cb-40ec-a339-fabb7850794f	TCGA-55-6970-01A-11	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
f04ac1fd-8e6e-43a2-8bd9-ba4702d87227	TCGA-55-6970-01A-11W	7cce924f-12a1-4895-9866-5d4b1869dde6	TCGA-55-6970	TCGA-LUAD	ce18c482-da4e-4166-a49c-29dc0bfb4472	TCGA-55-6970-01A	374b0f76-d2cb-40ec-a339-fabb7850794f	TCGA-55-6970-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
2becd1cf-171e-448d-a58b-4c11a6b5e4ee	TCGA-55-6970-01A-11H	7cce924f-12a1-4895-9866-5d4b1869dde6	TCGA-55-6970	TCGA-LUAD	ce18c482-da4e-4166-a49c-29dc0bfb4472	TCGA-55-6970-01A	374b0f76-d2cb-40ec-a339-fabb7850794f	TCGA-55-6970-01A-11	--	released	RNA	--	1.8	0.14	UV Spec	H	--	--	--	--
a70077d2-5b44-4138-bc40-eb075659e137	TCGA-55-6970-01A-11R	7cce924f-12a1-4895-9866-5d4b1869dde6	TCGA-55-6970	TCGA-LUAD	ce18c482-da4e-4166-a49c-29dc0bfb4472	TCGA-55-6970-01A	374b0f76-d2cb-40ec-a339-fabb7850794f	TCGA-55-6970-01A-11	--	released	RNA	--	1.8	0.15	UV Spec	R	--	--	--	--
020af830-c694-4be7-ba39-4fd6935e62ee	TCGA-L9-A8F4-10A-01W	927fc5e0-2c14-4c20-a49b-f10d8a1175c3	TCGA-L9-A8F4	TCGA-LUAD	b3114301-cb0c-439d-a1d5-33dc3ce5b93d	TCGA-L9-A8F4-10A	1c88d8a5-9190-40db-9460-0b4b55bbe9b3	TCGA-L9-A8F4-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
f91871a5-694a-4ca4-9f57-fcb299ff1cc1	TCGA-L9-A8F4-10A-01D	927fc5e0-2c14-4c20-a49b-f10d8a1175c3	TCGA-L9-A8F4	TCGA-LUAD	b3114301-cb0c-439d-a1d5-33dc3ce5b93d	TCGA-L9-A8F4-10A	1c88d8a5-9190-40db-9460-0b4b55bbe9b3	TCGA-L9-A8F4-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
2b22e54b-f2c4-43d9-a0cb-135dfe4767ea	TCGA-L9-A8F4-01A-11R	927fc5e0-2c14-4c20-a49b-f10d8a1175c3	TCGA-L9-A8F4	TCGA-LUAD	5a1d5fb9-900f-4f73-bead-d67cae987a8a	TCGA-L9-A8F4-01A	7dadbc5d-2f15-4dd7-bf95-92c37cd547a8	TCGA-L9-A8F4-01A-11	--	released	RNA	--	1.9	0.17	UV Spec	R	--	--	--	--
8ff1795f-d855-405a-a8dd-aad0724d9899	TCGA-L9-A8F4-01A-11H	927fc5e0-2c14-4c20-a49b-f10d8a1175c3	TCGA-L9-A8F4	TCGA-LUAD	5a1d5fb9-900f-4f73-bead-d67cae987a8a	TCGA-L9-A8F4-01A	7dadbc5d-2f15-4dd7-bf95-92c37cd547a8	TCGA-L9-A8F4-01A-11	--	released	RNA	--	1.83	0.17	UV Spec	H	--	--	--	--
719ed722-9629-4253-be06-2acb322171e7	TCGA-L9-A8F4-01A-11W	927fc5e0-2c14-4c20-a49b-f10d8a1175c3	TCGA-L9-A8F4	TCGA-LUAD	5a1d5fb9-900f-4f73-bead-d67cae987a8a	TCGA-L9-A8F4-01A	7dadbc5d-2f15-4dd7-bf95-92c37cd547a8	TCGA-L9-A8F4-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
5ae55512-20da-4037-b518-06303514fee3	TCGA-L9-A8F4-01A-11D	927fc5e0-2c14-4c20-a49b-f10d8a1175c3	TCGA-L9-A8F4	TCGA-LUAD	5a1d5fb9-900f-4f73-bead-d67cae987a8a	TCGA-L9-A8F4-01A	7dadbc5d-2f15-4dd7-bf95-92c37cd547a8	TCGA-L9-A8F4-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
6f2de7e9-43b8-49ad-9edb-09bcf4557231	TCGA-55-A4DF-01A-11D	362000e4-cf7c-48fc-93cc-8f5994b442ea	TCGA-55-A4DF	TCGA-LUAD	36576033-1b30-4d02-977b-983220fc8f32	TCGA-55-A4DF-01A	a8fbe28d-c783-401d-b7b8-1d7152f27aca	TCGA-55-A4DF-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
477b2473-4fc0-4f73-a5b8-ca2fcc7bcaba	TCGA-55-A4DF-01A-11R	362000e4-cf7c-48fc-93cc-8f5994b442ea	TCGA-55-A4DF	TCGA-LUAD	36576033-1b30-4d02-977b-983220fc8f32	TCGA-55-A4DF-01A	a8fbe28d-c783-401d-b7b8-1d7152f27aca	TCGA-55-A4DF-01A-11	--	released	RNA	--	1.9	0.17	UV Spec	R	--	--	--	--
c2770ef5-7e2a-49af-8a29-23f475af31ce	TCGA-55-A4DF-01A-11W	362000e4-cf7c-48fc-93cc-8f5994b442ea	TCGA-55-A4DF	TCGA-LUAD	36576033-1b30-4d02-977b-983220fc8f32	TCGA-55-A4DF-01A	a8fbe28d-c783-401d-b7b8-1d7152f27aca	TCGA-55-A4DF-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
7b0c031d-67f3-4175-9403-d9e9fa5d8495	TCGA-55-A4DF-01A-11H	362000e4-cf7c-48fc-93cc-8f5994b442ea	TCGA-55-A4DF	TCGA-LUAD	36576033-1b30-4d02-977b-983220fc8f32	TCGA-55-A4DF-01A	a8fbe28d-c783-401d-b7b8-1d7152f27aca	TCGA-55-A4DF-01A-11	--	released	RNA	--	1.88	0.17	UV Spec	H	--	--	--	--
04968ac6-2f70-4b44-9a67-931c0bf62ee1	TCGA-55-A4DF-10A-01W	362000e4-cf7c-48fc-93cc-8f5994b442ea	TCGA-55-A4DF	TCGA-LUAD	6af243ae-3b70-44e7-b6d1-217acc9a56bf	TCGA-55-A4DF-10A	79d61e7b-85d1-4c8b-8509-36d966187399	TCGA-55-A4DF-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
6addf20f-c135-4b90-bdfb-b227b1661030	TCGA-55-A4DF-10A-01D	362000e4-cf7c-48fc-93cc-8f5994b442ea	TCGA-55-A4DF	TCGA-LUAD	6af243ae-3b70-44e7-b6d1-217acc9a56bf	TCGA-55-A4DF-10A	79d61e7b-85d1-4c8b-8509-36d966187399	TCGA-55-A4DF-10A-01	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
ee833c01-7424-4213-babb-e8f5976921e4	TCGA-55-6979-11A-01D	5af499be-d2b9-4eaf-9a9f-435dccb51917	TCGA-55-6979	TCGA-LUAD	b431b2d3-66b6-4d0a-b90b-c526341e9170	TCGA-55-6979-11A	5de19e70-a12e-496a-b0ef-46fb96e2a410	TCGA-55-6979-11A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
e29af32f-0e5f-44ba-8820-a19252d147d5	TCGA-55-6979-11A-01W	5af499be-d2b9-4eaf-9a9f-435dccb51917	TCGA-55-6979	TCGA-LUAD	b431b2d3-66b6-4d0a-b90b-c526341e9170	TCGA-55-6979-11A	5de19e70-a12e-496a-b0ef-46fb96e2a410	TCGA-55-6979-11A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
5d96c71a-31ba-4d3d-b0e2-ba1e7f953248	TCGA-55-6979-11A-01R	5af499be-d2b9-4eaf-9a9f-435dccb51917	TCGA-55-6979	TCGA-LUAD	b431b2d3-66b6-4d0a-b90b-c526341e9170	TCGA-55-6979-11A	5de19e70-a12e-496a-b0ef-46fb96e2a410	TCGA-55-6979-11A-01	--	released	RNA	--	1.7	0.15	UV Spec	R	--	--	--	--
5e6b57c2-0064-45a3-90e2-6df849f4ad01	TCGA-55-6979-01A-11H	5af499be-d2b9-4eaf-9a9f-435dccb51917	TCGA-55-6979	TCGA-LUAD	11e65f8b-4e48-42e7-a87c-bcf2538168c6	TCGA-55-6979-01A	f365fa56-d8f9-43c6-ab80-55e0d8597b21	TCGA-55-6979-01A-11	--	released	RNA	--	1.8	0.14	UV Spec	H	--	--	--	--
ba6e0d12-bf3c-41ce-b27d-03b48a8367af	TCGA-55-6979-01A-11W	5af499be-d2b9-4eaf-9a9f-435dccb51917	TCGA-55-6979	TCGA-LUAD	11e65f8b-4e48-42e7-a87c-bcf2538168c6	TCGA-55-6979-01A	f365fa56-d8f9-43c6-ab80-55e0d8597b21	TCGA-55-6979-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
78039575-7461-47ec-bcf4-2d46b6d57f57	TCGA-55-6979-01A-11D	5af499be-d2b9-4eaf-9a9f-435dccb51917	TCGA-55-6979	TCGA-LUAD	11e65f8b-4e48-42e7-a87c-bcf2538168c6	TCGA-55-6979-01A	f365fa56-d8f9-43c6-ab80-55e0d8597b21	TCGA-55-6979-01A-11	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
cbb19e14-0b05-4720-97f3-bf66efd00017	TCGA-55-6979-01A-11R	5af499be-d2b9-4eaf-9a9f-435dccb51917	TCGA-55-6979	TCGA-LUAD	11e65f8b-4e48-42e7-a87c-bcf2538168c6	TCGA-55-6979-01A	f365fa56-d8f9-43c6-ab80-55e0d8597b21	TCGA-55-6979-01A-11	--	released	RNA	--	1.8	0.14	UV Spec	R	--	--	--	--
4046648b-31a3-4f33-a7da-d8e121aa0e5f	TCGA-MP-A4T4-01A-11H	301ca6e8-7981-4264-b4ae-38f56f7f9225	TCGA-MP-A4T4	TCGA-LUAD	59546c0f-5f27-43bf-aa2e-90dc44c971b6	TCGA-MP-A4T4-01A	f4347510-d335-4e43-babd-774f5d5f8e09	TCGA-MP-A4T4-01A-11	--	released	RNA	--	1.82	0.16	UV Spec	H	--	--	--	--
d894e749-6889-4b40-8bfe-652621484077	TCGA-MP-A4T4-01A-11W	301ca6e8-7981-4264-b4ae-38f56f7f9225	TCGA-MP-A4T4	TCGA-LUAD	59546c0f-5f27-43bf-aa2e-90dc44c971b6	TCGA-MP-A4T4-01A	f4347510-d335-4e43-babd-774f5d5f8e09	TCGA-MP-A4T4-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
d0f6d20c-f4ef-49c8-a20d-2ec4ad51d9bc	TCGA-MP-A4T4-01A-11D	301ca6e8-7981-4264-b4ae-38f56f7f9225	TCGA-MP-A4T4	TCGA-LUAD	59546c0f-5f27-43bf-aa2e-90dc44c971b6	TCGA-MP-A4T4-01A	f4347510-d335-4e43-babd-774f5d5f8e09	TCGA-MP-A4T4-01A-11	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
f8bbc291-daea-4c0e-8b17-8ccbfca881bf	TCGA-MP-A4T4-01A-11R	301ca6e8-7981-4264-b4ae-38f56f7f9225	TCGA-MP-A4T4	TCGA-LUAD	59546c0f-5f27-43bf-aa2e-90dc44c971b6	TCGA-MP-A4T4-01A	f4347510-d335-4e43-babd-774f5d5f8e09	TCGA-MP-A4T4-01A-11	--	released	RNA	--	1.88	0.16	UV Spec	R	--	--	--	--
94515216-3a4a-4158-84ce-4e1201ae4846	TCGA-MP-A4T4-10A-01D	301ca6e8-7981-4264-b4ae-38f56f7f9225	TCGA-MP-A4T4	TCGA-LUAD	660717d7-032f-47f2-af08-3f36ae958d35	TCGA-MP-A4T4-10A	221b8e2e-93db-4ae6-bc20-41e5c5a386c9	TCGA-MP-A4T4-10A-01	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
ec88a849-6288-4118-a3dc-8ae8831b5105	TCGA-MP-A4T4-10A-01W	301ca6e8-7981-4264-b4ae-38f56f7f9225	TCGA-MP-A4T4	TCGA-LUAD	660717d7-032f-47f2-af08-3f36ae958d35	TCGA-MP-A4T4-10A	221b8e2e-93db-4ae6-bc20-41e5c5a386c9	TCGA-MP-A4T4-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
3cdd0235-7598-4169-97a5-9e31ec943fee	TCGA-MP-A4TK-10A-01W	f7f9f522-de88-4f9c-8ba4-7be3726faaf8	TCGA-MP-A4TK	TCGA-LUAD	8b5a93d7-d73e-49d4-8631-84d5dfd640f4	TCGA-MP-A4TK-10A	74a5460c-aa36-4ff1-9bd2-0497aed71393	TCGA-MP-A4TK-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
cddce396-8312-4056-9cd3-866c99f625fc	TCGA-MP-A4TK-10A-01D	f7f9f522-de88-4f9c-8ba4-7be3726faaf8	TCGA-MP-A4TK	TCGA-LUAD	8b5a93d7-d73e-49d4-8631-84d5dfd640f4	TCGA-MP-A4TK-10A	74a5460c-aa36-4ff1-9bd2-0497aed71393	TCGA-MP-A4TK-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
4e0edb9c-e264-4f6e-a9fb-18dc4eee94fb	TCGA-MP-A4TK-01A-11H	f7f9f522-de88-4f9c-8ba4-7be3726faaf8	TCGA-MP-A4TK	TCGA-LUAD	e71a1971-e1c7-4cd9-ae0a-9458a053042d	TCGA-MP-A4TK-01A	089ba27d-8de3-4c09-a98f-9919851d6390	TCGA-MP-A4TK-01A-11	--	released	RNA	--	1.87	0.18	UV Spec	H	--	--	--	--
59550a9b-9b39-465b-a3fe-d739ed31f579	TCGA-MP-A4TK-01A-11D	f7f9f522-de88-4f9c-8ba4-7be3726faaf8	TCGA-MP-A4TK	TCGA-LUAD	e71a1971-e1c7-4cd9-ae0a-9458a053042d	TCGA-MP-A4TK-01A	089ba27d-8de3-4c09-a98f-9919851d6390	TCGA-MP-A4TK-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
5f51c2eb-e77e-46a0-94c7-f3f446d33494	TCGA-MP-A4TK-01A-11R	f7f9f522-de88-4f9c-8ba4-7be3726faaf8	TCGA-MP-A4TK	TCGA-LUAD	e71a1971-e1c7-4cd9-ae0a-9458a053042d	TCGA-MP-A4TK-01A	089ba27d-8de3-4c09-a98f-9919851d6390	TCGA-MP-A4TK-01A-11	--	released	RNA	--	1.88	0.17	UV Spec	R	--	--	--	--
f4337f6a-c70d-49c8-bbf5-0f63934b320a	TCGA-MP-A4TK-01A-11W	f7f9f522-de88-4f9c-8ba4-7be3726faaf8	TCGA-MP-A4TK	TCGA-LUAD	e71a1971-e1c7-4cd9-ae0a-9458a053042d	TCGA-MP-A4TK-01A	089ba27d-8de3-4c09-a98f-9919851d6390	TCGA-MP-A4TK-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
935250f8-8464-4b71-9249-378b39749bf5	TCGA-44-6779-01A-11D	cbbea9f1-396a-4bf3-b67c-2cac3394dceb	TCGA-44-6779	TCGA-LUAD	5e04d394-7a40-4e89-ba20-892774dcb469	TCGA-44-6779-01A	b1147fee-b744-490e-a8e9-b0409f06ff46	TCGA-44-6779-01A-11	--	released	DNA	--	1.9	0.15	UV Spec	D	--	--	--	--
9aa42e19-3556-4381-a4b6-d8491edf5d2d	TCGA-44-6779-01A-11H	cbbea9f1-396a-4bf3-b67c-2cac3394dceb	TCGA-44-6779	TCGA-LUAD	5e04d394-7a40-4e89-ba20-892774dcb469	TCGA-44-6779-01A	b1147fee-b744-490e-a8e9-b0409f06ff46	TCGA-44-6779-01A-11	--	released	RNA	--	1.7	0.14	UV Spec	H	--	--	--	--
eb79ac34-9865-4ee8-a6f0-1e8f4dd75e35	TCGA-44-6779-01A-11R	cbbea9f1-396a-4bf3-b67c-2cac3394dceb	TCGA-44-6779	TCGA-LUAD	5e04d394-7a40-4e89-ba20-892774dcb469	TCGA-44-6779-01A	b1147fee-b744-490e-a8e9-b0409f06ff46	TCGA-44-6779-01A-11	--	released	RNA	--	1.1	0.14	UV Spec	R	--	--	--	--
fb72562f-4ecd-4955-a56e-7267658122a1	TCGA-44-6779-01A-11W	cbbea9f1-396a-4bf3-b67c-2cac3394dceb	TCGA-44-6779	TCGA-LUAD	5e04d394-7a40-4e89-ba20-892774dcb469	TCGA-44-6779-01A	b1147fee-b744-490e-a8e9-b0409f06ff46	TCGA-44-6779-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
850b298e-07a9-405f-8426-581e7efe0b64	TCGA-44-6779-11A-01W	cbbea9f1-396a-4bf3-b67c-2cac3394dceb	TCGA-44-6779	TCGA-LUAD	d6833663-c9ed-4bae-a0f3-a92b18b21577	TCGA-44-6779-11A	816f0317-b954-4dce-933d-434d64afa2e5	TCGA-44-6779-11A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
bce15f1b-a362-4afc-93d6-71d908afafd1	TCGA-44-6779-11A-01D	cbbea9f1-396a-4bf3-b67c-2cac3394dceb	TCGA-44-6779	TCGA-LUAD	d6833663-c9ed-4bae-a0f3-a92b18b21577	TCGA-44-6779-11A	816f0317-b954-4dce-933d-434d64afa2e5	TCGA-44-6779-11A-01	--	released	DNA	--	1.9	0.15	UV Spec	D	--	--	--	--
78b134e9-0838-4483-83fb-384c6f663e86	TCGA-44-6779-10A-01W	cbbea9f1-396a-4bf3-b67c-2cac3394dceb	TCGA-44-6779	TCGA-LUAD	6e64fd37-19c0-442c-a490-3bccbeb84597	TCGA-44-6779-10A	06e3c68d-bf28-4d73-9d09-d334355305a4	TCGA-44-6779-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
b88afd25-3754-4856-bc0f-0dfac1568af7	TCGA-44-6779-10A-01D	cbbea9f1-396a-4bf3-b67c-2cac3394dceb	TCGA-44-6779	TCGA-LUAD	6e64fd37-19c0-442c-a490-3bccbeb84597	TCGA-44-6779-10A	06e3c68d-bf28-4d73-9d09-d334355305a4	TCGA-44-6779-10A-01	--	released	DNA	--	1.9	0.17	UV Spec	D	--	--	--	--
74792354-b311-4eef-9932-333adef5ceb6	TCGA-62-8395-01A-11D	5c266025-e590-457c-af86-4c2dc9797267	TCGA-62-8395	TCGA-LUAD	aafb0ebe-3fde-4cfb-a560-11e85e839dcc	TCGA-62-8395-01A	b8741f49-8c4b-4dee-bff8-706d9f2f4416	TCGA-62-8395-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
ce5f3970-f293-4f14-b936-3cb6238bae00	TCGA-62-8395-01A-11R	5c266025-e590-457c-af86-4c2dc9797267	TCGA-62-8395	TCGA-LUAD	aafb0ebe-3fde-4cfb-a560-11e85e839dcc	TCGA-62-8395-01A	b8741f49-8c4b-4dee-bff8-706d9f2f4416	TCGA-62-8395-01A-11	--	released	RNA	--	--	0.15	UV Spec	R	--	--	--	--
77017b80-55d8-4b94-8b13-07449f55336f	TCGA-62-8395-01A-11H	5c266025-e590-457c-af86-4c2dc9797267	TCGA-62-8395	TCGA-LUAD	aafb0ebe-3fde-4cfb-a560-11e85e839dcc	TCGA-62-8395-01A	b8741f49-8c4b-4dee-bff8-706d9f2f4416	TCGA-62-8395-01A-11	--	released	RNA	--	--	0.14	UV Spec	H	--	--	--	--
d5c76e7d-f22e-4f66-9863-c644c48458af	TCGA-62-8395-01A-11W	5c266025-e590-457c-af86-4c2dc9797267	TCGA-62-8395	TCGA-LUAD	aafb0ebe-3fde-4cfb-a560-11e85e839dcc	TCGA-62-8395-01A	b8741f49-8c4b-4dee-bff8-706d9f2f4416	TCGA-62-8395-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
b2de6952-a7a8-4a05-b210-1c5f7c4590a8	TCGA-62-8395-11A-01W	5c266025-e590-457c-af86-4c2dc9797267	TCGA-62-8395	TCGA-LUAD	8dd9f758-d847-44c7-baf2-cfe4f48ada4c	TCGA-62-8395-11A	ecb3832e-2573-4931-a897-ba4e55495ee4	TCGA-62-8395-11A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
42edd197-6d3f-46e4-924e-ea2bdf69d336	TCGA-62-8395-11A-01D	5c266025-e590-457c-af86-4c2dc9797267	TCGA-62-8395	TCGA-LUAD	8dd9f758-d847-44c7-baf2-cfe4f48ada4c	TCGA-62-8395-11A	ecb3832e-2573-4931-a897-ba4e55495ee4	TCGA-62-8395-11A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
1ba66b72-6e3f-47fc-86a3-9f2f4c9af1ed	TCGA-62-8395-10A-01W	5c266025-e590-457c-af86-4c2dc9797267	TCGA-62-8395	TCGA-LUAD	7c53c97b-f412-4ed9-876c-dc7213d5fdd0	TCGA-62-8395-10A	67e97373-4b4d-4e57-be69-9e3e3cff283b	TCGA-62-8395-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
8247b02a-370f-4284-bdeb-f801e0ed97ba	TCGA-62-8395-10A-01D	5c266025-e590-457c-af86-4c2dc9797267	TCGA-62-8395	TCGA-LUAD	7c53c97b-f412-4ed9-876c-dc7213d5fdd0	TCGA-62-8395-10A	67e97373-4b4d-4e57-be69-9e3e3cff283b	TCGA-62-8395-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
d4e85995-7e31-4370-8353-eb38f02af415	TCGA-50-6590-11A-01W	114a34c0-983b-4d90-9181-1823c9637a63	TCGA-50-6590	TCGA-LUAD	8a62573e-42a0-4bd7-9cc3-d998a03f9f42	TCGA-50-6590-11A	cb4ae565-acce-4ecc-9bff-e57a516be624	TCGA-50-6590-11A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
5c4d9abd-8610-4444-b9b9-af1a5baee865	TCGA-50-6590-11A-01D	114a34c0-983b-4d90-9181-1823c9637a63	TCGA-50-6590	TCGA-LUAD	8a62573e-42a0-4bd7-9cc3-d998a03f9f42	TCGA-50-6590-11A	cb4ae565-acce-4ecc-9bff-e57a516be624	TCGA-50-6590-11A-01	--	released	DNA	--	1.9	0.16	UV Spec	D	--	--	--	--
571cde3b-b0db-41ab-b629-fc973b2b647c	TCGA-50-6590-01A-12H	114a34c0-983b-4d90-9181-1823c9637a63	TCGA-50-6590	TCGA-LUAD	fbc17626-365c-4be6-b3a7-d282e7c19236	TCGA-50-6590-01A	9da520c7-0a10-4e5c-8c3b-b2a908d19b2a	TCGA-50-6590-01A-12	--	released	RNA	--	1.8	0.15	UV Spec	H	--	--	--	--
c4ff48c9-4846-42c2-8c5d-2f9518770e13	TCGA-50-6590-01A-12W	114a34c0-983b-4d90-9181-1823c9637a63	TCGA-50-6590	TCGA-LUAD	fbc17626-365c-4be6-b3a7-d282e7c19236	TCGA-50-6590-01A	9da520c7-0a10-4e5c-8c3b-b2a908d19b2a	TCGA-50-6590-01A-12	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
bdf2d09d-e2e5-49a4-b0bd-13488e861111	TCGA-50-6590-01A-12R	114a34c0-983b-4d90-9181-1823c9637a63	TCGA-50-6590	TCGA-LUAD	fbc17626-365c-4be6-b3a7-d282e7c19236	TCGA-50-6590-01A	9da520c7-0a10-4e5c-8c3b-b2a908d19b2a	TCGA-50-6590-01A-12	--	released	RNA	--	1.7	0.14	UV Spec	R	--	--	--	--
e4888256-f83c-4b35-bfa2-b6ac6bad1d7d	TCGA-50-6590-01A-12D	114a34c0-983b-4d90-9181-1823c9637a63	TCGA-50-6590	TCGA-LUAD	fbc17626-365c-4be6-b3a7-d282e7c19236	TCGA-50-6590-01A	9da520c7-0a10-4e5c-8c3b-b2a908d19b2a	TCGA-50-6590-01A-12	--	released	DNA	--	2.0	0.14	UV Spec	D	--	--	--	--
f0854804-b3dd-41f7-8e7d-131d35d5eae0	TCGA-99-AA5R-10A-01W	d3e23815-7f9d-48aa-9aef-3a1dd9d464d7	TCGA-99-AA5R	TCGA-LUAD	75febd6f-9a00-47b0-9021-b918f6e6de3e	TCGA-99-AA5R-10A	49f0c693-2407-4366-aee9-82400d963064	TCGA-99-AA5R-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
51ef5b00-751d-4a8a-9179-bcdca0889b43	TCGA-99-AA5R-10A-01D	d3e23815-7f9d-48aa-9aef-3a1dd9d464d7	TCGA-99-AA5R	TCGA-LUAD	75febd6f-9a00-47b0-9021-b918f6e6de3e	TCGA-99-AA5R-10A	49f0c693-2407-4366-aee9-82400d963064	TCGA-99-AA5R-10A-01	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
96aca249-f600-4783-a3ed-de35341c0417	TCGA-99-AA5R-01A-11W	d3e23815-7f9d-48aa-9aef-3a1dd9d464d7	TCGA-99-AA5R	TCGA-LUAD	ddbe2867-b02a-45d6-8514-921eaf6074ea	TCGA-99-AA5R-01A	3ec61a54-255a-47a7-be87-da60ebbd8045	TCGA-99-AA5R-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
24aa458c-35ee-46ec-ad42-d757a3eda735	TCGA-99-AA5R-01A-11R	d3e23815-7f9d-48aa-9aef-3a1dd9d464d7	TCGA-99-AA5R	TCGA-LUAD	ddbe2867-b02a-45d6-8514-921eaf6074ea	TCGA-99-AA5R-01A	3ec61a54-255a-47a7-be87-da60ebbd8045	TCGA-99-AA5R-01A-11	--	released	RNA	--	1.78	0.17	UV Spec	R	--	--	--	--
e94358d4-6d71-4db7-b022-3812d1292d03	TCGA-99-AA5R-01A-11H	d3e23815-7f9d-48aa-9aef-3a1dd9d464d7	TCGA-99-AA5R	TCGA-LUAD	ddbe2867-b02a-45d6-8514-921eaf6074ea	TCGA-99-AA5R-01A	3ec61a54-255a-47a7-be87-da60ebbd8045	TCGA-99-AA5R-01A-11	--	released	RNA	--	1.87	0.18	UV Spec	H	--	--	--	--
