	Estimate	Std. Error	t value	Pr(>|t|)	idx	beta	pval	cilb	ciub	i2	tau2	Symbol	coef	exp(coef)	se(coef)	z	Pr(>|z|)
ENSG00000080503.18	-0.290189541366379	0.0187318203067485	-15.4917961316249	7.19665183695834e-46	13120	-0.78759679313505	3.81474152470316e-22	-0.947132435151589	-0.628061151118512	96.1865950930154	0.133108250172073	SMARCA2	-0.744395218830704	0.475021497141911	0.160845085236526	-4.6280258904775	3.69167873466737e-06
ENSG00000106462.9	0.217170395080246	0.0103997237126707	20.8823235193885	2.04697197084036e-73	13187	1.89849405467729	1.45622097041729e-14	1.41470468364478	2.38228342570981	98.6652619270193	1.31386252169201	EZH2	0.622548636610881	1.86367181642178	0.156670175507824	3.97362570503913	7.0786772006813e-05
ENSG00000091073.18	0.236654874313496	0.0145831363546759	16.2279820031728	1.80523272800384e-49	13232	0.703878607302468	1.23886957770914e-12	0.509598487516077	0.89815872708886	95.7934465598098	0.19484880830333	DTX2	0.768530242693167	2.15659425315892	0.161812099200404	4.74952272723032	2.0389728247397e-06
ENSG00000131876.15	0.266167506128331	0.0228114658195645	11.6681456699749	1.57830219450968e-28	13564	0.643293369412038	1.53130087683895e-19	0.503859368415949	0.782727370408127	96.0302271581024	0.0997422766298426	SNRPA1	0.836092945011657	2.30733446038891	0.16093048449373	5.19536710301915	2.04316251819833e-07
ENSG00000147789.14	0.287913207505971	0.0260542387773846	11.0505323132251	5.37676648696366e-26	13753	0.433497075146572	1.12149339024537e-12	0.31407705747962	0.552917092813524	96.2774159551134	0.0751014364188567	ZNF7	0.639722592528468	1.89595485430442	0.15698473545909	4.0750623979946	4.60020106177073e-05
ENSG00000177595.16	0.115297399566509	0.0116037946529044	9.93618062153922	1.16676981887658e-21	13799	0.708548586303073	5.0102638828287e-28	0.582019136274263	0.835078036331884	85.2288000696611	0.0681130556375146	PIDD1	0.72517350903932	2.06508938055766	0.159022972231443	4.56018082710654	5.11095904852707e-06
ENSG00000127586.15	0.114684078087646	0.0109320801613258	10.4905998122262	8.87991997694335e-24	13901	1.3865244926183	8.99944964593572e-27	1.13281917747989	1.64022980775672	95.4736380312559	0.33764560271695	CHTF18	0.861962584714268	2.36780315087824	0.160412655878417	5.3734076029985	7.72624046106974e-08
ENSG00000011426.9	0.116398227987159	0.00775908363450944	15.0015431551045	1.64200961714737e-43	14078	2.3163421629886	9.34573039570463e-14	1.70693974779918	2.92574457817802	98.2356181967394	2.05262728007755	ANLN	0.590639825982148	1.80514302339223	0.156343284286574	3.77783944271963	0.000158194807990762
ENSG00000175063.15	0.112198021729049	0.00622773699802866	18.015857407685	1.82408060843757e-58	14114	3.29228655734616	1.22546026522114e-23	2.64839883756114	3.93617427713117	97.6260245954655	2.24839583622628	UBE2C	0.861339367760335	2.36632795554215	0.164169690539397	5.24664062489437	1.54897626524859e-07
ENSG00000146670.8	0.149551981841658	0.0108133426776189	13.8303192916651	5.06611619306772e-38	14142	2.23069877142256	6.88563997784408e-21	1.7643668661438	2.69703067670132	97.8597994650069	1.17137195351667	CDCA5	0.607915877034334	1.83659970768135	0.158110770919755	3.84487327142858	0.000120614756042442
ENSG00000187961.12	0.0892778539113795	0.0120235221575725	7.42526630228329	3.82077795701162e-13	14182	0.857354009950761	8.43622936280207e-15	0.640833517795988	1.07387450210554	94.8030002142713	0.252788642468705	KLHL17	0.678071969782202	1.97007570270815	0.158355889317081	4.28194980752801	1.8526277647507e-05
ENSG00000114956.18	0.181671825410066	0.0247331365403122	7.34528049501368	6.63338688614899e-13	14226	0.440855517921303	9.43623077516015e-13	0.319812967085025	0.56189806875758	94.194411805613	0.0723345308239531	DGUOK	0.572979446932578	1.77354336562197	0.158083733206624	3.62453135000085	0.00028948590546671
ENSG00000203760.7	0.115449433170358	0.013369474687076	8.63530062867469	5.14314226558606e-17	14277	1.26541027546743	2.74933517356041e-15	0.951537141887366	1.57928340904749	96.0427005058387	0.512210588049273	CENPW	0.9120991180392	2.48954289679246	0.163586274801068	5.5756457511388	2.46613325117902e-08
ENSG00000170779.10	0.162505039786281	0.0203668115632765	7.97891409175186	7.3710631709387e-15	14426	1.17611224072689	9.45266236286432e-14	0.866628564631063	1.48559591682271	98.417859611486	0.524243033054806	CDCA4	0.43963244271912	1.55213661453934	0.154364864208815	2.84800848283981	0.00439937519076877
ENSG00000123136.13	0.209452920489585	0.0168698135246828	12.4158408854448	1.04699039568936e-31	14534	1.00218468675185	4.76912876881295e-19	0.781916124899989	1.22245324860371	96.956436650063	0.257450108767864	DDX39A	0.925611471161407	2.5234107816278	0.164279288289636	5.63437716828607	1.75692130821463e-08
ENSG00000131652.12	0.198969577660877	0.0158061792745718	12.5880881270889	1.86763733364481e-32	14605	0.658063326447861	1.15572431015189e-17	0.50733996050353	0.808786692392193	93.9773001461975	0.111739215374938	THOC6	0.62092998783906	1.86065762644061	0.158071967019503	3.92814740998604	8.56027379610498e-05
ENSG00000070010.17	0.246382699171463	0.0310916963394768	7.92438908708347	1.09824063526614e-14	14700	0.396095098650699	1.66845147735543e-13	0.290801003874468	0.501389193426929	94.48085921946	0.0540652594416813	UFD1L	0.566300512507537	1.76173745512068	0.157255058724072	3.6011592701841	0.000316801417613702
ENSG00000125898.11	0.203199449661198	0.0152169419666105	13.3535009929764	7.49525048671935e-36	14765	0.993404407504121	1.43287450890309e-12	0.718431667635626	1.26837714737262	97.3650120621912	0.415208571920727	FAM110A	0.404686015097797	1.49883181560569	0.154992491953725	2.61100399120378	0.00902768401573383
ENSG00000205485.12	0.11987463965109	0.0175942742239645	6.81327562166863	2.29962362684194e-11	14853	0.399944268536085	9.72719378854767e-12	0.284845762546759	0.515042774525412	89.5923601818526	0.0643119649186	NA	0.603968766065398	1.8293647328471	0.155954572127354	3.87272240772903	0.000107626386427331
ENSG00000165304.6	0.150430604412032	0.00676425270528739	22.2390574341561	1.25186928989424e-80	14955	3.00237362688148	7.52938681195864e-19	2.33871144728049	3.66603580648247	98.2395150281125	2.42490489416229	MELK	0.456257209337734	1.57815620908157	0.156195104183898	2.92107240954591	0.00348828743064262
ENSG00000131018.21	-0.159244157156634	0.0142380802925911	-11.1843839818418	1.54586733786883e-26	14978	-1.68946158476498	9.13411400776499e-16	-2.10141697287643	-1.27750619665353	98.4260967313081	0.949330664059557	SYNE1	-0.477650693741855	0.620238812445954	0.155772415957088	-3.06633681455797	0.00216699058819628
ENSG00000125970.10	0.180568800724804	0.0258387513066686	6.98829438705122	7.33564628477181e-12	15035	0.512924372771376	2.04902048664681e-16	0.390611259633361	0.635237485909392	95.3840328642133	0.0746694757342611	RALY	0.438426988362584	1.55026671196294	0.155016038162744	2.82826856858708	0.0046800526032107
ENSG00000111206.11	0.146213818243043	0.00792351937242449	18.453140753577	1.03699519277269e-60	15159	2.62576537454203	3.71637308541796e-18	2.03334966585873	3.21818108322534	98.4477696235964	1.95278535595669	FOXM1	0.72948021151011	2.07400228493281	0.159312168941407	4.57893591153357	4.67347353013673e-06
ENSG00000087586.16	0.115479502247761	0.0143815339782234	8.02970687428894	5.07436728943653e-15	15164	1.96705226751278	2.70879158156758e-18	1.52507784368337	2.40902669134219	98.5250197485053	1.07837531156325	AURKA	0.665376337453187	1.94522244366363	0.158728462612898	4.19191571883289	2.76608762232494e-05
ENSG00000113460.11	0.198811446939867	0.0281091462698246	7.07283832214046	4.18859638322047e-12	15191	0.669324891410472	2.93982555571764e-13	0.48954823207815	0.849101550742794	97.3944041305564	0.176901194798254	BRIX1	0.522477475211718	1.68619999781684	0.156605593299665	3.33626318321821	0.000849127373887126
ENSG00000138316.9	0.0787062667259705	0.00541781396928861	14.5273106777243	2.90897539999675e-41	15273	1.79322244307196	2.72145648819836e-16	1.36382459443667	2.22262029170725	94.0602091306197	0.911065160782552	ADAMTS14	0.823867918914194	2.27929895296102	0.161436912999602	5.10334287001773	3.33705601345661e-07
ENSG00000214826.5	0.0875801849333567	0.00651677242268169	13.4391964691805	3.0741381199873e-36	15327	1.43338674853379	8.17542176252966e-13	1.04091467044952	1.82585882661807	96.7619388463747	0.839110915140208	NA	0.593584866774238	1.81046707916431	0.156802936209863	3.78554688529424	0.000153370913025091
ENSG00000033100.13	0.251431237075383	0.0219621396837691	11.448394404904	1.28587836428808e-27	15339	0.519862254080695	2.27769221278737e-17	0.399688870157074	0.640035638004315	93.3936089143183	0.0706381735444943	CHPF2	0.601415429329772	1.8246997068974	0.156624349141434	3.83985908082967	0.000123104952090832
ENSG00000168005.7	0.148583487097843	0.0205634407376062	7.2256140883133	1.50064097780799e-12	15402	0.810091232311304	8.23115490945252e-16	0.612872776168051	1.00730968845456	97.1671498838578	0.209783644892972	C11orf84	0.576968900806454	1.78063296748923	0.156252091856721	3.69255152971339	0.000222015336983692
ENSG00000072571.18	0.111833299458887	0.0103348764886265	10.8209613904878	4.45739722900447e-25	15450	2.19316488874307	2.49733808467642e-16	1.6686612309555	2.71766854653064	97.4240852402738	1.51507071447538	HMMR	0.470481906696027	1.6007654269491	0.155060254722207	3.03418762944059	0.0024118437749849
ENSG00000129084.16	0.319870693475185	0.0286615511648791	11.1602715301447	1.93643637633668e-26	15490	0.360478230924919	2.26856822351729e-16	0.274389807700608	0.44656665414923	91.6029196264445	0.035499020771844	PSMA1	0.70730846234863	2.02852405548366	0.161104346632903	4.39037479206146	1.1315545632042e-05
ENSG00000135451.11	0.123304076944033	0.00619283939591733	19.9107499905976	2.70805973537864e-68	15524	3.05680604773272	1.70567912668415e-20	2.41115189446365	3.7024602010018	97.9826411039226	2.31354463564666	TROAP	0.880273592111291	2.41155939979734	0.162570306739842	5.414725540993	6.13827864870515e-08
ENSG00000029559.6	0.0258811131635071	0.00242387753712169	10.67756632385	1.64575762486653e-24	15608	5.75261149167315	1.3711184234293e-21	4.57127974544069	6.93394323790561	92.0712519134243	6.85144959241238	IBSP	0.689634704894662	1.99298737172237	0.157084466370781	4.39021579171841	1.13238229908281e-05
ENSG00000115896.14	-0.146361165746286	0.00693550251836327	-21.1031811117886	1.38384690017355e-74	15762	-1.63981668468455	3.85978259875595e-11	-2.12609377920847	-1.15353959016063	98.2636338702203	1.26634459944346	PLCL1	-0.738079495557137	0.478031095357614	0.16043448665629	-4.60050398726538	4.2146995244035e-06
ENSG00000111196.8	0.24235988726114	0.0228868885156745	10.5894642294935	3.65090328604271e-24	15817	0.612823620312462	6.51010516867341e-19	0.477608392912339	0.748038847712585	95.5390963648252	0.0948271942900425	MAGOHB	0.697013617045291	2.0077478415873	0.159820513203642	4.36122749873268	1.29334802985454e-05
ENSG00000142252.9	0.231396934334496	0.0190948575466842	12.1182854477319	1.99044781037529e-30	15897	0.497533571949357	9.23950973700747e-14	0.366664822818515	0.628402321080198	93.9775484645739	0.0865333726099894	GEMIN7	0.511183572177847	1.66726335413839	0.156614257070611	3.26396575726419	0.00109864442815499
ENSG00000154330.11	-0.11663321005068	0.0103659161175754	-11.2516065852519	8.23597965797973e-27	16004	-2.91164032084208	1.61588146512956e-11	-3.75869872094297	-2.06458192074119	99.3138509548611	4.00878781829002	PGM5	-0.542224630232724	0.581453293929604	0.157510345818314	-3.44246993691559	0.000576427930615969
ENSG00000145708.9	-0.0914755107612444	0.0046351472078698	-19.7351899861848	2.25439066070286e-67	16064	-3.80079031027259	1.17439155119566e-18	-4.64567053728454	-2.95591008326065	98.1250401351004	3.86424606367707	CRHBP	-0.766664052803319	0.464560234656295	0.161155739402535	-4.75728668209788	1.962124232477e-06
ENSG00000027847.12	0.128098875470997	0.0179362103959986	7.14191418604093	2.63914775354173e-12	16224	0.444981852938646	5.44556335281609e-11	0.311996216468398	0.577967489408893	95.4273201363326	0.0966673808709326	B4GALT7	0.632360626537041	1.88204815228959	0.158136129219736	3.99883713897128	6.36544605129656e-05
ENSG00000152359.13	0.22409530152326	0.0245899168282276	9.11330050803642	1.14869418597671e-18	16302	0.463333211166857	5.38629257901458e-11	0.324897608503967	0.601768813829748	94.6265663648993	0.0954888318764133	POC5	0.551438428135384	1.73574797174978	0.156755572811231	3.5178234384014	0.000435101754683576
ENSG00000111247.13	0.175336807863757	0.0130806685671943	13.4042695878324	4.42219441983624e-36	16336	1.79194724700109	3.4186176089577e-15	1.34593646807411	2.23795802592808	98.4686965925697	1.11418069117394	RAD51AP1	0.497406975552712	1.64445163416674	0.155720300646297	3.19423333687573	0.00140202745668942
ENSG00000117877.9	0.264053533061752	0.0217250693895677	12.1543240358325	1.39643978247252e-30	16368	0.904123796063296	6.89880642759688e-17	0.691870504379239	1.11637708774735	97.5206131746394	0.249312421357122	CD3EAP	0.568407101296669	1.76545262328493	0.158614210936772	3.58358244157108	0.000338913727587447
ENSG00000258839.2	0.0971201969253391	0.0102396866913671	9.4846844295753	5.39965277017169e-20	16389	0.921597394575495	1.54958713452579e-11	0.653727024486432	1.18946776466456	95.4980808363157	0.394389760240942	MC1R	0.781389083318741	2.18450461783994	0.160030592637661	4.88274816983244	1.0461744555902e-06
ENSG00000165891.14	0.0956138514254224	0.00675268104359412	14.1593910341916	1.52873232353388e-39	16431	2.75397259113759	8.71502572153095e-15	2.05810072232327	3.4498444599519	98.2144805051074	2.69313884897667	E2F7	0.536067555670485	1.70927201162175	0.156329112972139	3.42909612597894	0.000605595000009609
ENSG00000187951.9	0.166331619816733	0.00955562420489312	17.4066723690913	2.29963987360811e-55	16501	1.54546846659235	1.86022323440849e-13	1.13382579490563	1.95711113827906	97.7156355066805	0.929577934202151	RP5-1086D14.6	0.727898166795948	2.07072371468696	0.159135044738582	4.57409094264369	4.78292069962826e-06
ENSG00000100526.18	0.148945276568699	0.0095649402839233	15.5720027671313	2.93902624612048e-46	16596	2.19717084831839	1.58687978641578e-24	1.77586960703447	2.61847208960232	96.584513986574	0.9422372359103	CDKN3	0.777960035805468	2.17702667614844	0.161866150057507	4.80619348473462	1.53831031735628e-06
ENSG00000139946.8	-0.175122625407323	0.0126534242455766	-13.8399394510575	4.57599916829126e-38	16682	-1.05726026454823	9.64354000571059e-12	-1.36146985563546	-0.753050673460996	97.7792848159368	0.509164788183879	PELI2	-0.772454055097115	0.461878201812916	0.160536128066085	-4.81171474858999	1.49640828819144e-06
ENSG00000167513.7	0.153954661589693	0.00807217438987914	19.0722665484929	6.48521651310949e-64	16776	2.34997546552248	1.10703589041561e-24	1.90090508076881	2.79904585027615	97.249040784945	1.08540806234191	CDT1	0.419248814192703	1.52081870899762	0.154646145757838	2.71102013010534	0.00670765538927538
ENSG00000164611.11	0.137088882123131	0.00797392199281374	17.1921523996195	2.78799925854554e-54	16789	2.19146064902301	1.18099854468245e-16	1.67303226961939	2.70988902842663	98.004865732203	1.43353212807902	PTTG1	0.880785362965444	2.41279388147014	0.163483233513722	5.3876189260198	7.13972318354542e-08
ENSG00000051180.15	0.188401403378662	0.0114282862120853	16.4855342159202	9.5797564426033e-51	17013	1.89496593246051	3.1825547291116e-15	1.42384903482944	2.36608283009159	98.4025178713356	1.22284965939822	RAD51	0.427747406994068	1.53379860523262	0.155746579783979	2.74643210520163	0.00602473546354736
ENSG00000256139.2	-0.117466389925045	0.0111912295286911	-10.4962899406088	8.43837141042537e-24	17027	-1.76795741391171	1.34461135638537e-14	-2.21788607370272	-1.3180287541207	95.7984953568249	1.07906955392541	NA	-0.59383177466853	0.552207291748396	0.159235124270271	-3.72927629748708	0.000192030500312624
ENSG00000104899.5	0.0366772877699501	0.00471379250817472	7.78084476699895	3.10544113539659e-14	17098	1.99743839713024	2.5940529685527e-19	1.56170868935979	2.43316810490069	91.0756071766774	0.989787907912892	AMH	0.546992072690408	1.72804735183794	0.156337063629074	3.49879970873831	0.000467357511017379
ENSG00000157456.6	0.154513447198425	0.0102303838293125	15.1033871041775	5.34854766774155e-44	17102	2.44575978358021	3.24491820545331e-16	1.85858624205359	3.03293332510684	98.3472341798498	1.90082348166245	CCNB2	0.836009007119145	2.307140795725	0.161468819530752	5.1775259740468	2.2484764790322e-07
ENSG00000184445.10	0.180802399171748	0.0146357019874608	12.3535174005764	1.9469032503162e-31	17129	1.3707305048787	3.45483947547017e-16	1.04134254103353	1.70011846872387	98.4804495737377	0.616646022603462	KNTC1	0.812884943343691	2.25440243741669	0.159791506159914	5.08715990529672	3.63465367281017e-07
ENSG00000140451.11	0.0998032274717108	0.00708274659917032	14.0910346112625	3.17407649660889e-39	17130	1.71539129042502	5.39217738327424e-15	1.28531206088012	2.14547051996992	96.636824728016	0.983874054619932	PIF1	0.857331664576404	2.35686339370587	0.160890319435877	5.32867152966336	9.8933734703045e-08
ENSG00000121152.8	0.13552732433749	0.00865928823460625	15.6510928687954	1.21300443886752e-46	17136	2.31203169982433	1.38195318869783e-16	1.76384135578967	2.860222043859	98.1732022302206	1.66108533014682	NCAPH	0.572338948025844	1.77240777674578	0.157067635086156	3.64390122581204	0.000268536509621494
ENSG00000130309.9	0.269614627418055	0.0116563837718366	23.1302119675813	2.15629712146686e-85	17204	0.77376855656583	4.18414967031818e-13	0.564572693101165	0.982964420030495	97.5610347535399	0.235021572011244	GLT25D1	0.952104876567713	2.59115799100994	0.161780838818092	5.88515230557231	3.97687595291384e-09
ENSG00000185739.12	-0.13827330156505	0.00961723957685414	-14.3776496842019	1.46626965261873e-40	17301	-1.85925221999281	1.3049042336033e-11	-2.39767081455522	-1.3208336254304	97.8519129567831	1.62309096030081	SRL	-0.475230744721107	0.621741576325385	0.155361480569398	-3.05887111129084	0.00222172712880444
ENSG00000184481.15	-0.309251697126251	0.0216124695503828	-14.3089477306296	3.07262239200631e-40	17334	-0.820922161022361	1.44230687623495e-13	-1.03857591837397	-0.603268403670754	98.1428523599665	0.264863243610371	FOXO4	-0.581157913664875	0.559250427796786	0.15771583958412	-3.68484177110763	0.000228844762353441
ENSG00000116678.17	-0.0997756061899074	0.014126204996237	-7.06315717607707	4.46742609077459e-12	17339	-1.76699531092195	3.67072058200884e-12	-2.26535359372306	-1.26863702812084	98.1327442630753	1.36835584200745	LEPR	-0.442785755323218	0.642244789876501	0.154609585581875	-2.8638958810787	0.00418465537673326
ENSG00000231607.7	0.198580824407656	0.0139669214545994	14.2179380798523	8.16533694289044e-40	17379	0.787915261501954	4.12152406294431e-13	0.574954697076385	1.00087582592752	95.063182667719	0.232796520364999	DLEU2	0.809842218006184	2.24755333525196	0.162492663192954	4.98386943812059	6.23251426055098e-07
ENSG00000129347.18	0.168488895868908	0.0255343429361699	6.59852091319099	9.0449375108083e-11	17477	0.466350238539699	1.29095635415926e-14	0.347748547151753	0.584951929927646	94.3735921613068	0.069221709753952	KRI1	0.66316856487429	1.94093257216548	0.158676904680969	4.17936413750719	2.92325296722983e-05
ENSG00000102898.10	0.142874206082855	0.0205701839823786	6.9456941272498	9.7087966892366e-12	17511	0.565907097023767	2.34619430344662e-22	0.451861432606397	0.679952761441137	93.2957690949067	0.0643658370063894	NUTF2	0.852845067974254	2.34631278427439	0.163323207868768	5.22182413083342	1.77169190058444e-07
ENSG00000175305.15	0.167407538339652	0.0109060507133184	15.3499688145787	3.48944947728505e-45	17586	1.2486869938232	3.00304269391548e-12	0.897937743727283	1.59943624391912	97.3711397912917	0.639999857118911	CCNE2	0.732545276483198	2.08036898888671	0.159467510822146	4.59369606201608	4.35463496514758e-06
ENSG00000130810.18	0.148396955898765	0.0159118309649184	9.32620238525304	2.01245130314397e-19	17683	0.527485163545126	1.17294249418219e-11	0.375078430990074	0.679891896100178	91.5123952288391	0.112325922174285	PPAN	0.704761550743957	2.0233641577174	0.157350320774928	4.47893304108378	7.50170585535043e-06
ENSG00000267123.4	0.0352358418534209	0.00301876950887053	11.6722531315763	1.51725793824881e-28	17734	3.63724405142918	3.01626253835799e-11	2.56455236098283	4.70993574187552	95.0918991118704	5.73033926470964	CTD-2357A8.3	0.820581504220609	2.27182052672678	0.161678518936747	5.07538978967047	3.86702444816626e-07
ENSG00000164169.11	-0.330261585581443	0.021802469560971	-15.1478980240225	3.27242280403007e-44	17820	-0.407982355013435	1.07938997880251e-11	-0.525653012779762	-0.290311697247109	94.2354351395103	0.0704237564072229	PRMT9	-0.513865092436447	0.598179087502825	0.157075022254639	-3.27146280204503	0.00106992662647863
ENSG00000013573.15	0.126626100024351	0.0119504113037889	10.5959616623575	3.44307360283385e-24	18064	1.05741698899554	9.89826670736318e-15	0.789671480415443	1.32516249757563	93.3842114858958	0.36238865483408	DDX11	0.642152765242173	1.9005679551033	0.159045294925871	4.03754644575606	5.40131532822802e-05
ENSG00000171163.14	0.118030266835247	0.0100004160321692	11.8025356600734	4.32283058401968e-29	18118	0.913564213858481	1.3623991447908e-12	0.660940321662448	1.16618810605451	95.8531679479628	0.340991367059113	ZNF692	0.795143208509651	2.21475814630765	0.160614173586595	4.95064159503302	7.39692165609675e-07
ENSG00000106009.14	0.184191488390143	0.0205051319098544	8.98270194992619	3.29510764030264e-18	18292	0.549452737266802	4.33009015322857e-12	0.393964318350611	0.704941156182992	96.2692790151118	0.132359485487284	BRAT1	0.614315126722008	1.84839025287283	0.158051000709698	3.88681579973263	0.000101567766085363
ENSG00000247373.3	0.0725214664711149	0.0102782521653875	7.05581701092474	4.69091490505004e-12	18303	0.783765641306816	9.62416206859149e-13	0.568490930061917	0.999040352551716	94.2939871501003	0.23999784870151	NA	0.628805369119593	1.87536886696095	0.157949782515333	3.98104612178589	6.86126331413951e-05
ENSG00000156802.11	0.159188538816484	0.0164014174866075	9.70577932952856	8.38924811435436e-21	18432	1.2895917390454	1.18302941671128e-14	0.962097492830629	1.61708598526017	98.1935103076983	0.592611577455729	ATAD2	0.481745392371532	1.6188975491592	0.155045824373316	3.10711619818666	0.00188922123942988
ENSG00000205937.10	0.229220019707535	0.0338911881658312	6.76341055338486	3.17065532617996e-11	18546	0.448950444326687	9.58398330399395e-16	0.339398803730308	0.558502084923067	96.6813687407521	0.0624368039940639	RNPS1	0.583121130321802	1.79162159781585	0.156301046754184	3.73075639882873	0.000190905745929413
ENSG00000129195.14	0.135649426122113	0.00734013599872791	18.4805058306306	7.49485935931679e-61	18678	2.41336680644134	1.56008527279872e-12	1.74423611336977	3.08249749951291	98.1717513267107	2.47079181703772	FAM64A	0.729483567864071	2.07400924603028	0.159264535612791	4.58032646789374	4.64250678708643e-06
ENSG00000101199.11	0.146818230196727	0.018550427305937	7.91454707621414	1.17992919265291e-14	18719	0.607864356453751	7.91811077689676e-14	0.448409824458301	0.767318888449202	96.3982424179726	0.138236897006587	ARFGAP1	0.949822889264553	2.58525174292858	0.161932817605653	5.86553672880324	4.47682150334012e-09
ENSG00000134690.9	0.138453977095673	0.0111562404830928	12.410451110793	1.10477031226028e-31	19014	2.22002470919002	2.13359589127837e-15	1.67155733917213	2.76849207920791	98.6056935918724	1.69099285878565	CDCA8	0.729928611786634	2.07493247666442	0.16062578645473	4.54428039169384	5.51232423132054e-06
ENSG00000189114.6	0.260185485795062	0.0247562725370717	10.5098812999996	7.46994887874925e-24	19067	0.512331094911292	3.11873705343761e-11	0.361123027599725	0.663539162222858	96.9232108152585	0.125872925569583	BLOC1S3	0.567297631380212	1.7634949928773	0.158161747234005	3.58681945098191	0.000334735922244126
ENSG00000125319.13	0.196170944052252	0.0122861527008101	15.9668326472385	3.47955799523163e-48	19069	1.55599224991131	1.18791906626021e-14	1.16081816620254	1.95116633362008	98.4700021029653	0.86991399457256	C17orf53	0.743028912369472	2.10229354359545	0.15990529381579	4.64668113630707	3.37317949070804e-06
ENSG00000169607.11	0.123359560041455	0.00747426385179641	16.5045765693441	7.70497792843472e-51	19343	2.61835807653503	1.27793561153755e-19	2.0520648556454	3.18465129742465	97.4656903836278	1.76511512290181	CKAP2L	0.51633621988951	1.67587634564424	0.156200153051771	3.30560636338414	0.000947711263494232
ENSG00000130175.8	0.228697584156725	0.0212777327696859	10.7482120690296	8.65989513540119e-25	19519	0.412105877231909	2.19414658722635e-14	0.306366421667741	0.517845332796076	93.3408339320882	0.0571983421616416	PRKCSH	0.443769915787374	1.55857184158934	0.155353666049678	2.85651395986669	0.00428321168756727
ENSG00000136143.12	-0.249511731472485	0.0166035630381056	-15.0276016599479	1.23274591630327e-43	19563	-0.446351119668533	1.84486480844502e-11	-0.576577070727572	-0.316125168609495	95.0613104929645	0.0873720803447609	SUCLA2	-0.854416204527374	0.42553154196982	0.160973451141341	-5.30780820358483	1.10951298428982e-07
ENSG00000132017.9	0.182626342921541	0.0219620778535297	8.31553116875003	5.99893259788345e-16	19664	0.556330527690165	3.28320664213704e-17	0.427076741780525	0.685584313599805	95.4333455334585	0.0859578831429351	DCAF15	0.526671687926734	1.69328713137119	0.155891285116311	3.37845497606734	0.000728943679733319
ENSG00000229320.3	0.186829493044028	0.0194129191260781	9.62397730246826	1.67673342304003e-20	19701	0.691151993796066	2.80777802422053e-13	0.505669874192537	0.876634113399595	96.5615684782312	0.183341114459903	NA	0.68680397125604	1.98735373275544	0.158440939230647	4.33476331679805	1.45917032336338e-05
ENSG00000163463.10	0.14262380433755	0.0158723251361126	8.98569069840016	3.21699705906384e-18	20061	0.53838037537668	7.93983244718561e-14	0.397146017403755	0.679614733349606	94.0767096090662	0.101363233125839	KRTCAP2	0.789927997698309	2.20323778235314	0.160776829493425	4.91319551571709	8.9603842113921e-07
ENSG00000102125.14	0.187767519209848	0.01542467141568	12.1731941089502	1.15961917953542e-30	20109	0.533075894172321	2.69735958408222e-14	0.395818976910615	0.670332811434027	94.0603094381803	0.0942398589036244	TAZ	0.605649592311647	1.83244216269193	0.156908044798382	3.85990146706546	0.000113432754630183
ENSG00000123091.4	-0.226585245722747	0.0258744941087726	-8.7570889220178	1.98104458104503e-17	20185	-0.570360022394617	2.7614004995885e-16	-0.706965432360406	-0.433754612428827	96.3046660341605	0.0996257869071989	RNF11	-0.530334253921452	0.588408259036537	0.154583871949206	-3.43072176440058	0.000601977699475116
ENSG00000125826.18	0.17526707227179	0.0148833642988814	11.7760385859105	5.58434586894992e-29	20257	0.5026118793604	1.24453971959879e-11	0.357208301131514	0.648015457589286	96.66607886318	0.111061235371926	RBCK1	0.7925100579006	2.20893402580414	0.161836180262272	4.8969893914714	9.73160897613684e-07
ENSG00000237649.6	0.15960246269341	0.00912396406521282	17.4926667348385	8.43376180889343e-56	20302	2.30319066627815	9.17229803504374e-16	1.74154891330407	2.86483241925224	98.3619824413876	1.74439774615771	KIFC1	0.556182694656632	1.74400238783384	0.157536221098353	3.53050676713513	0.000414764405318056
ENSG00000165480.14	0.164498759844592	0.00854656156550709	19.2473614779176	7.96191964179045e-65	20375	2.58654030002238	3.34121821959643e-21	2.05016567953204	3.12291492051272	97.9102525312786	1.59070937102316	SKA3	0.57149452654106	1.77091174926707	0.157783414102616	3.62201901759701	0.000292312625818666
ENSG00000143228.11	0.120562209168161	0.00841474735357807	14.3274900721643	2.5169038857416e-40	20444	2.61330062582847	1.19018380968608e-16	1.99500980121332	3.23159145044361	98.1650737684649	2.08948302809283	NUF2	0.796915438670786	2.21868668760561	0.161255172245259	4.94195272979356	7.73439706732235e-07
ENSG00000180953.10	0.103493035221169	0.0134935907154436	7.66979208156362	6.86908630418744e-14	20495	0.655044519365807	6.83201060867289e-16	0.496022261001955	0.81406677772966	90.579250454455	0.124163262086315	ST20	0.466416433970912	1.59427076963795	0.154923079574671	3.01063234252391	0.00260704309989329
ENSG00000138180.14	0.140346442107601	0.00715260259353532	19.6217307297974	8.84935310411635e-67	20597	2.66961053488706	2.06807293898538e-18	2.0718689253282	3.26735214444592	97.6940419565609	1.93914545580526	CEP55	0.81263105439856	2.25383014221274	0.162557364764495	4.99904175720283	5.76159256514647e-07
