	idx	beta	pval	cilb	ciub	i2	tau2
THAP9.AS1	14383	32.2686394272266	0.00249327833423435	11.3552437591223	53.182035095331	0	0
BRSK2	14384	1.62635179783668	0.085231224737382	-0.225705666282541	3.4784092619559	10.1755079989209	0.273584098115776
SNHG3...SNORA73A	14385	3.78619745553775	0.499688128416008	-7.20791305241973	14.7803079634952	0	0
ZNF451.1	14386	-21.8101897208004	0.220998100697529	-56.7378313306288	13.117451889028	32.2757169160296	354.886156531207
USP34.3	14387	-1.57633831052457	0.595849348607855	-7.40154577028692	4.24886914923778	0	0
KCND3.3	14388	9.5821146783252	0.295333641823527	-8.36411730649038	27.5283466631408	0	0
BICDL1	14389	-8.91442744010422	0.443438998983792	-31.7118990697094	13.883044189501	73.1288799849411	285.078697649046
DST.3	14390	289.233709759761	0.306825298557469	-265.501798447636	843.969217967158	86.4741672417909	201905.972972392
FNBP1L	14391	36.0815874741339	2.06944350134094e-06	21.1825490254673	50.9806259228004	0	0
CEP295	14392	-1.8788633537914	0.292016313505924	-5.37366658890446	1.61593988132167	0	0
ZNF528	14393	6.33041228027576	0.367944975091912	-7.45052162775537	20.1113461883069	0	0
NRXN3.1	14394	0.596110569417266	0.235937177529352	-0.38967431769193	1.58189545652646	0	0
NRXN3.2	14395	-1.03184436904257	0.497815403872017	-4.01500580413795	1.9513170660528	0	0
ZNF33B	14396	-9.66569990658788	0.0457603277610492	-19.1493045167918	-0.18209529638399	0	0
PEX1.1	14397	1.63974480820998	0.884220693696749	-20.4301743103372	23.7096639267572	62.8677743745074	236.087184956979
CCZ1B	14398	4.27834905081358	0.535399891204934	-9.25121566312961	17.8079137647568	9.37422528631462e-07	2.02396622289463e-06
NTRK3.2	14399	-0.0742957266096562	0.914064063263446	-1.42367770095095	1.27508624773164	1.13070339144284	0.0547792061040178
SCNN1A.1	14400	0.336328444876607	0.981556162800544	-28.1779107769624	28.8505676667156	47.4858497844221	302.007395973597
RAPGEF3.1	14401	14.7796489111732	0.0189721401409935	2.43241219854554	27.1268856238009	3.7999266397901e-08	7.73964775850562e-08
SEMA6A	14402	0.323344890934396	0.917705734992372	-5.81021187809577	6.45690165996457	0	0
X.177	14403	2.47721486628206	0.482666121189553	-4.43889236989551	9.39332210245964	5.89498635439663	2.58686751278907
GRSF1.2	14404	6.13935230051011	0.504705517611868	-11.8981712291705	24.1768758301907	31.0519668646178	98.9224432344348
RNF126.1	14405	7.94490577970249	0.277934160548903	-6.40729183675397	22.297103396159	3.07994228142508e-07	7.06956809126303e-07
RREB1.1	14406	-27.5144407041998	0.00526186964815076	-46.8394223730335	-8.18945903536611	0	0
TM4SF1.2	14407	10.6035711276147	0.0456521599953016	0.20495887179408	21.0021833834353	10.6774437555931	11.3133276394867
TM4SF1.3	14408	76.8865205368945	0.273264572675357	-60.6620155876801	214.435056661469	2.31173996966852	569.593133587839
IGLV6.57	14409	-22.8887376480485	0.319021229450544	-67.9087033091734	22.1312280130764	23.3222329624083	654.823186389614
X.178	14410	12.5770363214064	0.0209069952245051	1.90423591140017	23.2498367314127	0	0
BCL2L1.2	14411	16.2498095433042	0.199485999888243	-8.57373755753376	41.0733566441422	7.39367173371547	78.424646737867
SETD2.1	14412	8.74444496552366	0.171201392683751	-3.78067725169329	21.2695671827406	0	0
LINC01140	14413	276.640491687822	0.1108858102763	-63.4656071218755	616.746590497519	64.1069234534178	56762.144236101
RNASEH2B	14414	-62.6570953040568	0.0209692552255382	-115.853392084506	-9.46079852360791	26.3958779692545	609.588653873188
DOCK9.1	14415	0.409408327610475	0.877472894347925	-4.79528184450468	5.61409849972563	0	0
BMP6.1	14416	0.720204975074998	0.663490181351927	-2.5240545584799	3.96446450862989	62.3468269642745	5.08177957932129
GUSBP3...SMA5...SMA4	14417	1.9446096830668	0.755784870492741	-10.3097666518843	14.1989860180179	0	0
STAM2.2	14418	-11.609464563952	0.203776887237233	-29.5139177253199	6.29498859741593	24.1218993499905	75.7379064904264
CELF3.1	14419	-0.692300819816175	0.772798160177399	-5.39201004925294	4.00740840962058	0	0
KANSL1L	14420	22.5459485422372	0.000291644015208318	10.347773067678	34.7441240167965	0	0
TRIM58	14421	7.32050762967276	0.113771065650236	-1.75203201494391	16.3930472742894	0	0
ZNF280B	14422	-0.647905965587081	0.568730897283012	-2.87605881063235	1.58024687945819	0	0
CD163.1	14423	-584.534367588415	0.326954094657631	-1753.26261002839	584.193874851556	54.5176924733518	579441.891516802
MAPKAPK2.2	14424	-11.3613689954837	0.323645917451754	-33.9226911273173	11.1999531363498	0	0
AIF1.3	14425	-662.274594348574	5.40520785501069e-06	-947.656432422871	-376.892756274277	0	0
FRMPD4	14426	0.296209389169452	0.944233144763567	-8.00338297616834	8.59580175450724	0	0
SRCAP.1	14427	6.93829073069788	0.257764028315851	-5.07805496832043	18.9546364297162	0	0
RGL3...EPOR	14428	-5.24420418289616	0.761503212659823	-39.1097754783006	28.6213671125082	79.641176404779	700.564974875717
B3GNTL1.1	14429	11.6628909815547	0.056969962808906	-0.345699249886344	23.6714812129957	0	0
X.179	14430	-0.894261757940109	0.89191095091002	-13.7926726243517	12.0041491084715	5.58060871347484e-07	1.09306177321221e-06
LINC00894	14431	-0.606297269903273	0.92967119479703	-14.0703867962665	12.85779225646	0	0
DENND5B	14432	5.23000786511554	0.571699693303404	-12.895049502337	23.3550652325681	82.1455451492451	208.075533065926
X.180	14433	77.4422229811871	0.0294515153197729	7.73307585456507	147.151370107809	88.484878535752	3013.04657876582
LOC101927610	14434	-8.91875439364044	0.235080651280799	-23.6407011692446	5.8031923819637	32.5900423031033	57.2866294511456
METTL10	14435	-0.205007857629459	0.674138673132367	-1.16061344345589	0.750597728196968	0	0
X.181	14436	-18.8806795170434	0.191694704825371	-47.2247042686691	9.46334523458232	42.6679817913961	260.631404875608
LRRC40	14437	14.8502544183061	0.0918942493994614	-2.41830229979313	32.1188111364053	0	0
SC5D.1	14438	1.64731194678973	0.721614975893782	-7.41432372892888	10.7089476225083	1.32007374311226e-07	1.23138253585553e-07
PHF8.1	14439	11.5307157709481	0.12597317984413	-3.23868866173271	26.3001202036288	48.0699616627161	82.2680796077373
PTPRF.3	14440	8.2635131076504	0.0549510837655434	-0.175241659791334	16.7022678750921	0	0
PRDX2.2	14441	14.3203977525005	0.352167356829789	-15.8469049281547	44.4877004331558	33.8416038932281	243.901743954328
FBXL18	14442	-1.65733881496256	0.756514815323067	-12.133754031913	8.81907640198791	1.9638571175523	2.66199352279744
NMT2.2	14443	0.450921441895104	0.899516536514072	-6.54816823278804	7.45001111657824	0	0
RABGAP1.2	14444	-5.56783065771424	0.123344987711747	-12.6499644232011	1.5143031077726	10.9669906959901	6.97558608633475
HIST1H2AC	14445	-21.1331773013718	0.181002268863513	-52.0975397687294	9.8311851659858	0	0
EDRF1.2	14446	-0.155716065751	0.949107292821362	-4.93729375200647	4.62586162050447	0	0
NR2F2.3	14447	3.13829414089906	0.886548068468299	-39.9737391914187	46.2503274732169	26.9912190726624	483.152373921848
MYO1B.2	14448	-0.885487315551369	0.694035224309081	-5.29725622015478	3.52628158905204	0	0
GRB2	14449	-77.4009684391143	0.104307785750483	-170.795879583833	15.9939427056046	27.0142453996011	2621.16468386524
COL3A1.2	14450	-1228.4673091603	0.152640524130566	-2911.89592575017	454.961307429565	56.2508251398161	1224711.04371969
COL3A1.3	14451	-22.6352656329932	0.00928926060774726	-39.6904510282462	-5.58008023774016	8.0846363236053e-07	2.73101673991351e-06
LOC100129518...SOD2	14452	1.0151746272758	0.972614469990856	-56.9440357471734	58.974385001725	83.0075489101179	2120.73615609309
X.182	14453	1.08553825490281	0.844607712894364	-9.76947124707042	11.9405477568761	0	0
AGAP2.1	14454	-6.09417185452099	0.0469567471098681	-12.1063612827408	-0.0819824263011473	25.1375585307195	7.8747181564352
KIAA1024	14455	-6.35824328682091	0.166067135954337	-15.3563367792834	2.6398502056416	0	0
ELOVL5.2	14456	-3.18076525144816	0.520635075888439	-12.8857900284674	6.52425952557108	4.46356964924223e-06	4.82765219159664e-06
X.183	14457	-0.551958888128661	0.953832427829849	-19.2379134807153	18.133995704458	12.1376538642555	62.148399803863
LRRC42	14458	0.15483301495518	0.976823876810749	-10.291162806746	10.6008288366563	0	0
DLEC1.2	14459	6.38545625735064	0.0704449029317369	-0.53272650763039	13.3036390223317	1.6532645359406e-06	2.64805515176699e-06
IBTK.1	14460	1.31899050316274	0.409599122090361	-1.8160763098746	4.45405731620008	12.970767378957	1.57789319663615
C15orf39.2	14461	3.46417972868547	0.809125433547629	-24.6440500123719	31.5724094697428	64.948771325747	397.59604146855
SDHC.2	14462	73.1063649683391	0.156362034575945	-27.9832823527411	174.196012289419	72.3791753634857	5741.72364364938
RBM10.1	14463	19.5574948506192	0.504263920539699	-37.8432601012812	76.9582498025195	45.5291927689386	1196.87291693889
LOC440434.1	14464	32.0629805019801	0.246371965617067	-22.1484817710947	86.274442775055	22.8328467747086	750.960267173032
GTF3A.1	14465	-211.133925384255	1.09420308115305e-05	-305.23264158651	-117.035209182	0	0
NFAT5.1	14466	2.30754710441485	0.721440760676536	-10.3776676008617	14.9927618096914	55.3346142868778	66.9540693034426
NSDHL.1	14467	5.29387748007739	0.342748459871378	-5.64243226629917	16.2301872264539	0	0
SPICE1	14468	2.97527605625323	0.152955501302185	-1.10501926537306	7.05557137787952	0	0
ESD.1	14469	-11.1817984638462	0.016838523924503	-20.3508165655864	-2.01278036210609	1.81330321883026e-06	4.31142977337035e-06
ESD.2	14470	172.738101269276	0.0249609825459663	21.7302749669877	323.745927571564	0	0
CAPZB.2	14471	-10.6929377093802	0.00886733483231363	-18.7008689169896	-2.68500650177073	0	0
RXRB.1	14472	5.31811692607598	0.161853534245721	-2.13315195171873	12.7693858038707	0	0
RXRB.2	14473	14.021257970974	0.0405745687795243	0.601748357618332	27.4407675843298	30.1704752245253	51.6801180811189
ADTRP	14474	-5.87022492439248	0.48359965404366	-22.2942405361944	10.5537906874094	0	0
CXCL5.2	14475	-48.0428487232502	0.28771353341062	-136.611889018532	40.5261915720318	93.8124132689134	4889.33080733179
DPY19L1P1	14476	-0.255804096585893	0.754119973990744	-1.85653331511876	1.34492512194697	0	0
CYP2C18.1	14477	-2.97605956093167	0.262144608536357	-8.17786026363662	2.22574114177328	0	0
NRIP2	14478	9.43027051913274	0.0438784850595918	0.258707342664277	18.6018336956012	0	0
N4BP2L2.IT2	14479	-7.47970823397791	0.473827130341284	-27.9469078604135	12.9874913924577	50.0219197264406	173.360178692352
TTC22	14480	-3.83996955728957	0.438458983545289	-13.553728820227	5.87378970564781	75.8617358151061	54.8829569338741
TTC22.1	14481	0.0266662634856267	0.934572702857882	-0.609988148743259	0.663320675714513	25.9378845551772	0.121223233773996
TOX3.1	14482	20.0526043827118	6.00988208027332e-05	10.2574288488416	29.847779916582	0	0
RC3H1	14483	9.65739936164851	0.594819764775666	-25.9308956903304	45.2456944136274	68.0861896262864	666.428841536747
BMS1P21...MBL1P	14484	-0.254783739004177	0.773092627169199	-1.98670035394692	1.47713287593857	0	0
TSC22D1	14485	560.073732530507	2.53927073884151e-05	299.41089786366	820.736567197353	1.11354416989049e-10	9.78044254835775e-08
MCF2L2	14486	-1.35238496642838	0.233059186665908	-3.57510314786194	0.870333215005174	21.7979869907216	1.0604996571272
SENP3.EIF4A1...SENP3	14487	18.9002004262154	0.00136165691485295	7.33364701852278	30.4667538339081	0	0
SENP3.1	14488	1.85626852275578	0.680606434703788	-6.98217560527092	10.6947126507825	0	0
NTRK3.3	14489	-2.4070675156107	0.881152671206893	-33.9623060241084	29.148170992887	42.9195297635569	338.817739200548
DNM1	14490	177.463132043517	0.165159608445018	-73.1419946060626	428.068258693097	54.7757195268682	27537.0991171308
RAG2	14491	-3.22327945397887	0.464444132715623	-11.8590852933247	5.41252638536696	76.0996460910604	41.5527548748186
IGH.1	14492	-60.0484649596356	0.000101477591716286	-90.3267965820098	-29.7701333372614	3.47643396807489	55.0315762296883
MYO16	14493	0.742621229445976	0.659222661277848	-2.5579568303433	4.04319928923526	70.9519600111993	5.65588962554617
SAMD4A.1	14494	-2.28960485351317	0.356093789091261	-7.15239025333732	2.57318054631099	1.18965985793199e-06	7.89359694170493e-07
CYAT1...IGLV1.44...IGLC1	14495	-9385.40296096409	1.06131696435779e-16	-11602.2842069795	-7168.52171494871	2.67624148786965	163813.406365053
TBX6.1	14496	0.2486933324547	0.909111524807714	-4.0210422791765	4.5184289440859	41.7453190607421	5.96852156360457
NPIPA5...NPIPB5...LOC613037...NPIPB4...NPIPB3	14497	-0.0315632319522372	0.998406781567689	-31.0124617076516	30.9493352437472	17.6059455569922	148.054837654767
ZNF550	14498	10.6476837903908	0.134806335187311	-3.30769694490843	24.60306452569	45.0564382515443	69.5268339879387
UGT1A3...UGT1A1...UGT1A4...UGT1A9...UGT1A5...UGT1A6...UGT1A7...UGT1A8...UGT1A10.2	14499	4.2873642802428	0.142848345352659	-1.44748474537933	10.0222133058649	0	0
LINC01314.1	14500	-1.54036893387748	0.874618929093109	-20.6733070343686	17.5925691666137	26.5324075466393	84.3087005079975
RBMS1.3	14501	75.9005957888433	0.249715764294093	-53.3411588234	205.142350401087	1.40951931890955e-08	2.30640115056164e-06
X.184	14502	29.9631487606289	0.233479684993349	-19.327239400094	79.2535369213518	45.5952990347256	918.826112073359
PIK3C2G	14503	-4.04936502548196	0.312453622423509	-11.9067177230698	3.80798767210583	3.17093827962284e-06	2.35352462891253e-06
IQCK.1	14504	-4.66559990680298	0.583636867494658	-21.3500350735024	12.0188352598964	3.72176475214223e-07	1.19389255248277e-06
IQCK.2	14505	3.6836477316597	0.446883079569212	-5.80834714624516	13.1756426095646	0	0
X.185	14506	-0.95091587646541	0.707181119950097	-5.9124162136552	4.01058446072437	0	0
LOC102725213...LOC100507387...FAM153A...FAM153B	14507	-2.20395593092157	0.723055280154174	-14.393394117536	9.98548225569289	77.4965072138461	88.3172574048008
PI4K2A.2	14508	6.710032239184	0.487465450927026	-12.2307085477858	25.6507730261538	35.9776152451464	106.951498078395
DNPEP.1	14509	-9.15588527361634	0.48699693572406	-34.9728649540254	16.6610944067927	78.7136157070512	408.057015746032
EXOSC8	14510	-5.21571934741951	0.525207128269627	-21.3057386548039	10.8742999599649	0	0
X.186	14511	16.13567148584	0.119834948312999	-4.19606176843534	36.4674047401153	0	0
KAZN.2	14512	-0.329536897488379	0.914222838868856	-6.32580971595813	5.66673592098137	0	0
ARHGEF10	14513	2.01987687322866	0.579465618480941	-5.12399306217253	9.16374680862986	0	0
X.187	14514	2.06497280483042	0.0481169651809182	0.0171041763193203	4.11284143334152	0	0
NOP14.AS1.2	14515	1.6997431751335	0.732970379854454	-8.06479535568344	11.4642817059504	0	0
HYPM	14516	-0.0093720709530829	0.996176096034427	-3.84216256788241	3.82341842597624	65.6029456555767	7.48666400595401
DPY19L2P2	14517	-7.87996979956092	0.0992185166094211	-17.2478881007772	1.48794850165538	52.0245034360682	35.0721737018383
X.188	14518	-0.963551251893568	0.221294725807275	-2.5076091272223	0.580506623435159	23.6143865702055	0.534857489799669
CNTNAP2	14519	-0.383136360731091	0.533858811276247	-1.59017976555874	0.823907044096556	0	0
TTC28.1	14520	51.6899374476913	0.000127324820966626	25.2490146826496	78.1308602127331	10.3521182421484	107.865377202539
X.189	14521	-8.0457607342155	0.641518655333288	-41.9164580384584	25.8249365700274	0	0
APBA3.1	14522	-28.8625368626575	0.072387920853228	-60.3482923147183	2.62321858940329	41.1701953558773	345.530463087584
AJAP1.1	14523	8.93831938889595	0.280998316506278	-7.31167464273612	25.188313420528	62.993449050299	128.237851065531
YOD1	14524	-0.925364683817505	0.767170271023323	-7.05104608818223	5.20031672054722	0	0
DOCK10	14525	-2.55474842912116	0.289979632752958	-7.28672195324677	2.17722509500445	0	0
MYB.1	14526	-4.60001811310859	0.327555338589702	-13.8088133897448	4.60877716352758	74.0322127674614	45.7172845077999
NOS1AP	14527	1.13509272817003	0.24537898105784	-0.780068531020791	3.05025398736085	0	0
ULK2.2	14528	-16.0681819240775	0.0300581102981452	-30.5856357081249	-1.55072814003007	10.3467022376172	18.1117707231776
HEXA.1	14529	-2.93206071215238	0.505267592091673	-11.5578814134231	5.69375998911833	4.83996502125573e-07	1.02179190143652e-06
WDR61	14530	-11.3404357654803	0.428482790331324	-39.4120571803975	16.7311856494369	35.4029323695475	250.174391967861
PABPC1	14531	-9.75771355239735	0.963895029534712	-432.252086428305	412.73665932351	29.7223578620547	44420.0469646148
DEDD.2	14532	20.9042510116431	0.242149745128622	-14.125258927741	55.9337609510271	14.9673793954676	169.921441465964
NADK.5	14533	10.0831408446097	0.469328026039712	-17.2293729116525	37.3956546008719	62.270461491644	359.821266035265
FRG1CP...FRG1JP	14534	31.5191839068835	0.339809640301534	-33.1992895946237	96.2376574083907	33.8788588012709	1345.28575251868
CAMK1G	14535	-0.507228903954244	0.540284318237871	-2.13064140190152	1.11618359399304	5.39210415315379	0.174089309498741
RALGAPA1.1	14536	8.2137269259883	0.180463510586626	-3.80617703354051	20.2336308855171	0	0
X.190	14537	2.74979132987227	0.326181741752434	-2.7394188223634	8.23900148210793	1.7812048730598e-05	6.8904383408398e-06
X.191	14538	-1.02127269465697	0.851836398915057	-11.7381717097703	9.69562632045637	0	0
UMPS.2	14539	-37.0658336594425	0.0632740421141015	-76.1813388706801	2.04967155179504	43.0632095303797	556.836004375517
IGSF9B	14540	0.968593365577356	0.334005202008179	-0.996473956082081	2.93366068723679	66.6797477285254	1.98782729767617
MED14.3	14541	-10.4890337610737	0.031443442609067	-20.0446641276026	-0.933403394544726	1.50956894496999e-06	1.69190936378386e-06
TIMM17A.2	14542	0.895051760271175	0.518880598644476	-1.82444235987918	3.61454588042153	7.72707054143915	0.584805783888926
SLC35E2B...SLC35E2	14543	2.12742911228032	0.664027993764723	-7.47220495269445	11.7270631772551	0	0
CEP152	14544	-7.15040017713174	0.000177989589387093	-10.8892353396653	-3.41156501459822	0	0
TIMM17A.3	14545	5.47621263114953	0.860765216396565	-55.7163179081034	66.6687431704025	0	0
PTPN20	14546	2.59245240340131	0.0725939760175562	-0.237660190671186	5.4225649974738	0	0
DNAAF1	14547	3.9504569732396	0.199608543887723	-2.08598862374258	9.98690257022178	0	0
FMO6P	14548	-1.06724441135382	0.857190663879145	-12.6912703544739	10.5567815317663	0	0
PCNX1.2	14549	-4.25302706363556	0.530298210806694	-17.5360618744733	9.03000774720218	2.99094162392237e-07	5.86337392609858e-07
IGK...IGKC.3	14550	-4189.33386982954	8.45747185473338e-25	-4987.87561086037	-3390.79212879871	0	0
ITGA6.1	14551	-7.61650690775405	0.888627500580033	-114.214334124427	98.9813203089187	25.6391296507744	3330.35822419988
NAAA.1	14552	24.3431884552699	0.0441137212651576	0.641465629212465	48.0449112813274	0	0
PGF.1	14553	9.17336333103117	0.799991996680121	-61.7914374619641	80.1381641240265	0	0
X.192	14554	3.49314458291465	0.652532655104554	-11.7128290425463	18.6991182083756	42.4486626392076	76.8343824956549
CDH22	14555	6.25746459175553	0.0290308744626823	0.639494510664223	11.8754346728468	0	0
X.193	14556	4.36703109781609	0.592864239640426	-11.6407934726624	20.3748556682946	0	0
X.194	14557	0.773149749536204	0.838325065303197	-6.65369060942494	8.19999010849735	0	0
DAPK2.1	14558	6.72197815618449	0.524461450595076	-13.9774411628479	27.4213974752169	34.3208667711163	149.957474600528
LINC00963	14559	9.09092756683887	0.0999307848586299	-1.7393707481804	19.9212258818581	0	0
TBC1D30.2	14560	0.203597476079392	0.975641678456336	-12.8655032851422	13.272698237301	29.29958723154	45.716240146503
LOC55338	14561	-1.69906280889816	0.550701639008639	-7.27984263212647	3.88171701433015	0	0
STK24.2	14562	11.1081655686256	0.0111381543479904	2.5310428769088	19.6852882603425	0	0
LOC100509764...KRT86	14563	13.2312420029513	0.0249412608481132	1.66605122909915	24.7964327768034	0	0
EIF3M.2	14564	-10.7830355117068	0.0513164342775628	-21.6277090833363	0.0616380599227302	0	0
X.195	14565	-10.8711890886514	0.055512130143534	-21.9985265816202	0.25614840431739	0	0
PMS2P4	14566	-1.57248507352897	0.367259927064801	-4.99080054812284	1.84583040106491	0	0
LOC101060835...LOC100996809...HLA.DRB4...HLA.DRB3...HLA.DRB1...HLA.DQB1	14567	-1951.08765642545	0.00188443710196089	-3181.53387370116	-720.641439149751	25.3788852765969	309360.397345737
PRKCA.2	14568	6.47510330930302	0.10952556401819	-1.45512066231191	14.4053272809179	29.8036952092598	18.6864615835285
PRKCA.3	14569	3.63218519122788	0.0224191225139433	0.514201504614926	6.75016887784082	0	0
GUSBP11.1	14570	2.63631382472406	0.56288125316749	-6.29450751716493	11.567135166613	0	0
X.196	14571	0.313925111838761	0.509002806236657	-0.617767945378121	1.24561816905564	0	0
CALD1.6	14572	23.2158490141481	0.000381846529549085	10.4067001255448	36.0249979027513	0	0
CALD1.7	14573	4.98011526043212	0.570385873626775	-12.2201206819616	22.1803512028259	36.8684136325359	91.5358497888257
X.197	14574	3.16002015276054	0.510756518263928	-6.25749656072253	12.5775368662436	57.0467403335436	37.4447873138938
REPS1	14575	-0.0105054724202498	0.996980067645601	-5.45058799270278	5.42957704786228	39.0775823893581	8.93947383542296
GUSBP11.2	14576	-2.44070171753083	0.209904188861416	-6.25596496546369	1.37456153040202	0	0
GOLGA4.1	14577	15.2563088649922	0.170979137024999	-6.58474940982584	37.0973671398102	0	0
X.198	14578	1.17271596394362	0.872983937605482	-13.2045242054871	15.5499561333743	27.7871659620489	53.2167137854382
NCOR2.3	14579	6.25381943893542	0.36502515831628	-7.277685869734	19.7853247476048	44.8158176013359	73.9556221366131
X.199	14580	4.86389906548194	0.788176823778446	-30.6173707224662	40.3451688534301	52.9821063083209	479.454021676507
NUS1...NUS1P3	14581	-6.30372271871862	0.422194607763725	-21.6971528579496	9.0897074205124	1.00504606888096e-06	3.59597436203651e-06
RPL35A.1	14582	3.42401368285869	0.573434390446976	-8.49594166766174	15.3439690333791	0	0
SEC24D.1	14583	-3.19215097162215	0.493130194181481	-12.3212146259765	5.93691268273223	6.86373625132533	5.73876393158867
DLST	14584	57.832627681738	0.443752332561995	-90.1683878349534	205.833643198429	83.7166538917124	14070.2530927331
RRN3P1	14585	-9.02753768755393	0.378035696059789	-29.0992562687187	11.0441808936108	0	0
X.200	14586	0.755418354431681	0.640150374991363	-2.41170250059291	3.92253920945627	6.05850080009652e-06	1.93556448099879e-06
NUP54	14587	2.4982746422094	0.202467165101015	-1.34348373656961	6.34003302098842	0	0
IGLC1.3	14588	-297.138909788851	0.0277245192828529	-561.717990817975	-32.5598287597268	0	0
LOC81691.1	14589	-2.07705809295303	0.480131674467407	-7.84254756407177	3.68843137816572	9.49336461906458	4.01810578670712
VPS16.1	14590	-3.96248667898228	0.0016872610909036	-6.43553756928513	-1.48943578867944	0	0
IGKC.5	14591	-18.3193078052866	0.000849081417304016	-29.0813549301735	-7.55726068039977	5.14048560746807e-06	7.94107911920735e-06
WDR62	14592	6.35907579655921	0.539510126044736	-13.9546385371761	26.6727901302945	68.8297698940567	210.905432870974
DOPEY2.1	14593	-0.284352153308109	0.892475098591193	-4.40736490911026	3.83866060249404	27.3832882093407	4.02087113844607
TPR.2	14594	4.14286912986281	0.223960285071426	-2.53430391923816	10.8200421789638	0	0
X.201	14595	-14.2532341348455	0.4346570791332	-50.0112160036467	21.5047477339557	38.6680635006116	396.80672879691
MACF1.4	14596	-88.9596127107757	0.543043652909686	-375.629792450528	197.710567028977	82.119938614165	51046.9339466009
LOC100129518...SOD2.1	14597	-780.121589903425	0.177323292840395	-1913.52557076107	353.282390954217	86.0250504809839	847241.791920957
SNORA21	14598	5.82687169608156	0.166728796505895	-2.43211630773266	14.0858596998958	0	0
GPR17.1	14599	-3.02572047313108	0.0742125808292824	-6.34745987302038	0.29601892675823	0	0
EXPH5.2	14600	4.64498710754183	0.149146431718367	-1.66605134164627	10.9560255567299	0	0
ACP1.2	14601	18.8023430693391	0.204723653233873	-10.2559131399956	47.8605992786738	0	0
NHLH2.1	14602	1.86250601809497	0.620773379175042	-5.5157881273045	9.24080016349444	0	0
LOC100129973	14603	-0.0971230798920349	0.884537482088187	-1.40794973954561	1.21370357976154	11.6520902217228	0.367167811037952
EIF3CL...EIF3C.2	14604	145.93081072204	0.0885603441999009	-22.0152850193774	313.876906463458	1.85647280138315e-08	6.75541298832509e-06
PRKAG2	14605	4.43323746022885	0.173115970243238	-1.94512515829293	10.8116000787506	51.9759120435392	17.0398947063333
ARHGAP44.1	14606	13.9993337007536	0.237742082343296	-9.24058231151259	37.2392497130198	0	0
JMJD6.2	14607	9.72778798644868	0.290641643261106	-8.31502655237695	27.7706025252743	65.0498692022736	160.592152847603
DYRK1A.3	14608	-6.66887561406815	0.22565721510001	-17.4566947561651	4.11894352802883	17.2339079616704	16.4300297088321
SPTAN1.3	14609	-5.91643051958127	0.872837239036547	-78.3661749382117	66.5333138990491	1.20546839580324e-08	9.87831487737058e-07
PICALM.3	14610	20.0783338326185	0.37172988811968	-23.9780363658202	64.1347040310572	0	0
DOCK9.2	14611	0.795010279551716	0.918653994870853	-14.4620272210871	16.0520477801905	60.3678161198813	111.058832956835
DOCK9.3	14612	1.67284679817754	0.662802152566374	-5.84633010874773	9.19202370510282	5.68793178090385	3.69828804893677
ZNF273	14613	-3.64613575579188	0.700166790077921	-22.2033455258218	14.911074014238	35.5306090067689	113.179439163953
ITGB3.5	14614	3.15850194942671	0.571759061924317	-7.78925755286511	14.1062614517185	59.804361001589	55.3485900920107
ANO3	14615	0.366053752608734	0.943505246925614	-9.75816522332979	10.4902727285473	35.3053286822076	30.1048107877719
PIGC.1	14616	3.83770551635262	0.395371247560043	-5.01229374390029	12.6877047766055	44.0895185190757	28.4496818635474
GJB3.2	14617	-43.2776334536098	2.69003573163278e-05	-63.4819826239874	-23.0732842832322	0	0
DGCR5	14618	0.213353605409382	0.979797269044189	-16.2998617479425	16.7265689587612	33.692333897324	75.7291204212271
FMR1.1	14619	2.4287808651436	0.87955961159925	-28.9867886542052	33.8443503844924	0	0
LARP7.1	14620	3.25827461745938	0.584686493111332	-8.42606625785607	14.9426154927748	6.83920382192311e-10	9.35888458066045e-10
LOC100288570	14621	44.5172745130012	2.85439490206068e-07	27.5183676656318	61.5161813603707	0	0
GRB10.3	14622	18.0010942979399	0.0624035863600504	-0.932666618140356	36.9348552140202	0	0
RPL35A.2	14623	-2.03403365767896	0.579568421895528	-9.22992374796978	5.16185643261186	0	0
EMC3	14624	10.3242592865215	0.0226236642028819	1.4481336114802	19.2003849615627	0	0
X.202	14625	6.86436804025443	0.128355513309092	-1.98328903258696	15.7120251130958	9.50343126367547e-06	7.50144300222502e-06
DNAJC7.1	14626	10.5663851085483	0.503857786543939	-20.4161680613402	41.5489382784368	61.5857736638875	453.539088321582
RCAN1.1	14627	37.0007012129698	0.277756185376662	-29.8150353538037	103.816437779743	0	0
RCAN1.2	14628	6.69448743028639	0.524039408555872	-13.899316374542	27.2882912351148	28.9004213160116	124.243727580049
IGSF9B.1	14629	2.71157848729907	0.592059109639422	-7.20640509633023	12.6295620709284	0	0
ARHGAP33.1	14630	9.08487344649874	0.0579327467922201	-0.305467192190969	18.4752140851885	0	0
ERGIC3	14631	-0.490546616181827	0.504013350562299	-1.9294427812271	0.948349548863443	0	0
CADM4.1	14632	-1.03498073484728	0.359439065587761	-3.24847776353611	1.17851629384155	0	0
CADM4.2	14633	0.794509417057574	0.157178670743107	-0.306284488045482	1.89530332216063	0	0
TCF3.10	14634	-12.3565053370936	0.327124426098046	-37.0710189487997	12.3580082746124	0	0
X.203	14635	-3.12120611513228	0.629677513429829	-15.8082553451401	9.56584311487558	28.0847337607567	38.0009307526744
