wgEncodeAwgTfbsSydhGm12891Pol2IggmusUniPk	GM12891+Stanford+Pol2	POLR2A	Pol2	GM12891	None	Stanford
wgEncodeAwgTfbsSydhGm12892NfkbTnfaIggrabUniPk	GM12892+TNFa+Stanford+NFKB	RELA	NFKB	GM12892	TNFa	Stanford
wgEncodeAwgTfbsSydhGm12892Pol2IggmusUniPk	GM12892+Stanford+Pol2	POLR2A	Pol2	GM12892	None	Stanford
wgEncodeAwgTfbsSydhGm15510NfkbTnfaIggrabUniPk	GM15510+TNFa+Stanford+NFKB	RELA	NFKB	GM15510	TNFa	Stanford
wgEncodeAwgTfbsSydhGm15510Pol2IggmusUniPk	GM15510+Stanford+Pol2	POLR2A	Pol2	GM15510	None	Stanford
wgEncodeAwgTfbsSydhGm18505NfkbTnfaIggrabUniPk	GM18505+TNFa+Stanford+NFKB	RELA	NFKB	GM18505	TNFa	Stanford
wgEncodeAwgTfbsSydhGm18505Pol2IggmusUniPk	GM18505+Stanford+Pol2	POLR2A	Pol2	GM18505	None	Stanford
wgEncodeAwgTfbsSydhGm18526NfkbTnfaIggrabUniPk	GM18526+TNFa+Stanford+NFKB	RELA	NFKB	GM18526	TNFa	Stanford
wgEncodeAwgTfbsSydhGm18526Pol2IggmusUniPk	GM18526+Stanford+Pol2	POLR2A	Pol2	GM18526	None	Stanford
wgEncodeAwgTfbsSydhGm18951NfkbTnfaIggrabUniPk	GM18951+TNFa+Stanford+NFKB	RELA	NFKB	GM18951	TNFa	Stanford
wgEncodeAwgTfbsSydhGm18951Pol2IggmusUniPk	GM18951+Stanford+Pol2	POLR2A	Pol2	GM18951	None	Stanford
wgEncodeAwgTfbsSydhGm19099NfkbTnfaIggrabUniPk	GM19099+TNFa+Stanford+NFKB	RELA	NFKB	GM19099	TNFa	Stanford
wgEncodeAwgTfbsSydhGm19099Pol2IggmusUniPk	GM19099+Stanford+Pol2	POLR2A	Pol2	GM19099	None	Stanford
wgEncodeAwgTfbsSydhGm19193NfkbTnfaIggrabUniPk	GM19193+TNFa+Stanford+NFKB	RELA	NFKB	GM19193	TNFa	Stanford
wgEncodeAwgTfbsSydhGm19193Pol2IggmusUniPk	GM19193+Stanford+Pol2	POLR2A	Pol2	GM19193	None	Stanford
wgEncodeAwgTfbsSydhH1hescBach1sc14700IggrabUniPk	H1-hESC+Stanford+Bach1_(sc-14700)	BACH1	Bach1_(sc-14700)	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescBrca1IggrabUniPk	H1-hESC+Stanford+BRCA1_(A300-000A)	BRCA1	BRCA1_(A300-000A)	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescCebpbIggrabUniPk	H1-hESC+Stanford+CEBPB	CEBPB	CEBPB	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescChd1a301218aIggrabUniPk	H1-hESC+Stanford+CHD1_(A301-218A)	CHD1	CHD1_(A301-218A)	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescChd2IggrabUniPk	H1-hESC+Stanford+CHD2_(AB68301)	CHD2	CHD2_(AB68301)	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk	H1-hESC+Stanford+c-Jun	JUN	c-Jun	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescCmycIggrabUniPk	H1-hESC+Stanford+c-Myc	MYC	c-Myc	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescCtbp2UcdUniPk	H1-hESC+USC+CtBP2	CTBP2	CtBP2	H1-hESC	None	USC
wgEncodeAwgTfbsSydhH1hescGtf2f1IggrabUniPk	H1-hESC+Stanford+GTF2F1_(AB28179)	GTF2F1	GTF2F1_(AB28179)	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk	H1-hESC+Stanford+JunD	JUND	JunD	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescMafkIggrabUniPk	H1-hESC+Stanford+MafK_(ab50322)	MAFK	MafK_(ab50322)	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescMaxUcdUniPk	H1-hESC+USC+Max	MAX	Max	H1-hESC	None	USC
wgEncodeAwgTfbsSydhH1hescMxi1IggrabUniPk	H1-hESC+Stanford+Mxi1_(AF4185)	MXI1	Mxi1_(AF4185)	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescNrf1IggrabUniPk	H1-hESC+Stanford+Nrf1	NRF1	Nrf1	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescRad21IggrabUniPk	H1-hESC+Stanford+Rad21	RAD21	Rad21	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescRfx5200401194IggrabUniPk	H1-hESC+Stanford+RFX5_(200-401-194)	RFX5	RFX5_(200-401-194)	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescSin3anb6001263IggrabUniPk	H1-hESC+Stanford+SIN3A_(NB600-1263)	SIN3A	SIN3A_(NB600-1263)	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescSuz12UcdUniPk	H1-hESC+USC+SUZ12	SUZ12	SUZ12	H1-hESC	None	USC
wgEncodeAwgTfbsSydhH1hescTbpIggrabUniPk	H1-hESC+Stanford+TBP	TBP	TBP	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescUsf2IggrabUniPk	H1-hESC+Stanford+USF2	USF2	USF2	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhH1hescZnf143IggrabUniPk	H1-hESC+Stanford+Znf143_(16618-1-AP)	ZNF143	Znf143_(16618-1-AP)	H1-hESC	None	Stanford
wgEncodeAwgTfbsSydhHct116Pol2UcdUniPk	HCT-116+USC+Pol2	POLR2A	Pol2	HCT-116	None	USC
wgEncodeAwgTfbsSydhHct116Tcf7l2UcdUniPk	HCT-116+USC+TCF7L2	TCF7L2	TCF7L2	HCT-116	None	USC
wgEncodeAwgTfbsSydhHek293Elk4UcdUniPk	HEK293+USC+ELK4	ELK4	ELK4	HEK293	None	USC
wgEncodeAwgTfbsSydhHek293Kap1UcdUniPk	HEK293+USC+KAP1	KAP1	KAP1	HEK293	None	USC
wgEncodeAwgTfbsSydhHek293Pol2UniPk	HEK293+Yale+Pol2	POLR2A	Pol2	HEK293	None	Yale
wgEncodeAwgTfbsSydhHek293Tcf7l2UcdUniPk	HEK293+USC+TCF7L2	TCF7L2	TCF7L2	HEK293	None	USC
wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk	HEK293-T-REx+USC+ZNF263	ZNF263	ZNF263	HEK293-T-REx	None	USC
wgEncodeAwgTfbsSydhHelas3Ap2alphaUniPk	HeLa-S3+USC+AP-2alpha	TFAP2A	AP-2alpha	HeLa-S3	None	USC
wgEncodeAwgTfbsSydhHelas3Ap2gammaUniPk	HeLa-S3+USC+AP-2gamma	TFAP2C	AP-2gamma	HeLa-S3	None	USC
wgEncodeAwgTfbsSydhHelas3Baf155IggmusUniPk	HeLa-S3+Stanford+BAF155	SMARCC1	BAF155	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Baf170IggmusUniPk	HeLa-S3+Stanford+BAF170	SMARCC2	BAF170	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Bdp1UniPk	HeLa-S3+Harvard+BDP1	BDP1	BDP1	HeLa-S3	None	Harvard
wgEncodeAwgTfbsSydhHelas3Brca1a300IggrabUniPk	HeLa-S3+Stanford+BRCA1_(A300-000A)	BRCA1	BRCA1_(A300-000A)	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Brf1UniPk	HeLa-S3+Harvard+BRF1	BRF1	BRF1	HeLa-S3	None	Harvard
wgEncodeAwgTfbsSydhHelas3Brf2UniPk	HeLa-S3+Harvard+BRF2	BRF2	BRF2	HeLa-S3	None	Harvard
wgEncodeAwgTfbsSydhHelas3Brg1IggmusUniPk	HeLa-S3+Yale+Brg1	SMARCA4	Brg1	HeLa-S3	None	Yale
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk	HeLa-S3+Stanford+CEBPB	CEBPB	CEBPB	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3CfosUniPk	HeLa-S3+Yale+c-Fos	FOS	c-Fos	HeLa-S3	None	Yale
wgEncodeAwgTfbsSydhHelas3Chd2IggrabUniPk	HeLa-S3+Stanford+CHD2_(AB68301)	CHD2	CHD2_(AB68301)	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3CjunIggrabUniPk	HeLa-S3+Stanford+c-Jun	JUN	c-Jun	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3CmycUniPk	HeLa-S3+Yale+c-Myc	MYC	c-Myc	HeLa-S3	None	Yale
wgEncodeAwgTfbsSydhHelas3Corestsc30189IggrabUniPk	HeLa-S3+Stanford+COREST_(sc-30189)	RCOR1	COREST_(sc-30189)	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3E2f1UniPk	HeLa-S3+USC+E2F1	E2F1	E2F1	HeLa-S3	None	USC
wgEncodeAwgTfbsSydhHelas3E2f4UniPk	HeLa-S3+USC+E2F4	E2F4	E2F4	HeLa-S3	None	USC
wgEncodeAwgTfbsSydhHelas3E2f6UniPk	HeLa-S3+USC+E2F6	E2F6	E2F6	HeLa-S3	None	USC
wgEncodeAwgTfbsSydhHelas3Elk112771IggrabUniPk	HeLa-S3+Stanford+ELK1_(1277-1)	ELK1	ELK1_(1277-1)	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Elk4UcdUniPk	HeLa-S3+USC+ELK4	ELK4	ELK4	HeLa-S3	None	USC
wgEncodeAwgTfbsSydhHelas3Gtf2f1ab28179IggrabUniPk	HeLa-S3+Stanford+GTF2F1_(AB28179)	GTF2F1	GTF2F1_(AB28179)	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Hae2f1UniPk	HeLa-S3+USC+HA-E2F1	E2F1	HA-E2F1	HeLa-S3	None	USC
wgEncodeAwgTfbsSydhHelas3Ini1IggmusUniPk	HeLa-S3+Stanford+Ini1	SMARCB1	Ini1	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Irf3IggrabUniPk	HeLa-S3+Stanford+IRF3	IRF3	IRF3	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3JundIggrabUniPk	HeLa-S3+Stanford+JunD	JUND	JunD	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3MafkIggrabUniPk	HeLa-S3+Stanford+MafK_(ab50322)	MAFK	MafK_(ab50322)	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3MaxIggrabUniPk	HeLa-S3+Stanford+Max	MAX	Max	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Mazab85725IggrabUniPk	HeLa-S3+Stanford+MAZ_(ab85725)	MAZ	MAZ_(ab85725)	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Mxi1af4185IggrabUniPk	HeLa-S3+Stanford+Mxi1_(AF4185)	MXI1	Mxi1_(AF4185)	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3NfyaIggrabUniPk	HeLa-S3+Harvard+NF-YA	NFYA	NF-YA	HeLa-S3	None	Harvard
wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk	HeLa-S3+Harvard+NF-YB	NFYB	NF-YB	HeLa-S3	None	Harvard
wgEncodeAwgTfbsSydhHelas3Nrf1IggmusUniPk	HeLa-S3+Stanford+Nrf1	NRF1	Nrf1	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3P300sc584sc584IggrabUniPk	HeLa-S3+Stanford+p300_(SC-584)	EP300	p300_(SC-584)	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Pol2UniPk	HeLa-S3+Yale+Pol2	POLR2A	Pol2	HeLa-S3	None	Yale
wgEncodeAwgTfbsSydhHelas3Pol2s2IggrabUniPk	HeLa-S3+Stanford+Pol2(phosphoS2)	POLR2A	Pol2(phosphoS2)	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Prdm19115IggrabUniPk	HeLa-S3+Stanford+PRDM1_(9115)	PRDM1	PRDM1_(9115)	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Rad21IggrabUniPk	HeLa-S3+Stanford+Rad21	RAD21	Rad21	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Rfx5200401194IggrabUniPk	HeLa-S3+Stanford+RFX5_(200-401-194)	RFX5	RFX5_(200-401-194)	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Rpc155UniPk	HeLa-S3+Harvard+RPC155	RPC155	RPC155	HeLa-S3	None	Harvard
wgEncodeAwgTfbsSydhHelas3Smc3ab9263IggrabUniPk	HeLa-S3+Stanford+SMC3_(ab9263)	SMC3	SMC3_(ab9263)	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Spt20UniPk	HeLa-S3+Stanford+SPT20	FAM48A	SPT20	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Stat1Ifng30UniPk	HeLa-S3+IFNg30+Yale+STAT1	STAT1	STAT1	HeLa-S3	IFNg30	Yale
wgEncodeAwgTfbsSydhHelas3Stat3IggrabUniPk	HeLa-S3+Stanford+STAT3	STAT3	STAT3	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk	HeLa-S3+Stanford+TBP	TBP	TBP	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Tcf7l2UcdUniPk	HeLa-S3+USC+TCF7L2	TCF7L2	TCF7L2	HeLa-S3	None	USC
wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk	HeLa-S3+USC+TCF7L2_C9B9_(2565)	TCF7L2	TCF7L2_C9B9_(2565)	HeLa-S3	None	USC
wgEncodeAwgTfbsSydhHelas3Tf3c110UniPk	HeLa-S3+Harvard+TFIIIC-110	GTF3C2	TFIIIC-110	HeLa-S3	None	Harvard
wgEncodeAwgTfbsSydhHelas3Tr4UniPk	HeLa-S3+USC+TR4	NR2C2	TR4	HeLa-S3	None	USC
wgEncodeAwgTfbsSydhHelas3Usf2IggmusUniPk	HeLa-S3+Stanford+USF2	USF2	USF2	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Zkscan1hpa006672IggrabUniPk	HeLa-S3+Stanford+ZKSCAN1_(HPA006672)	ZKSCAN1	ZKSCAN1_(HPA006672)	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk	HeLa-S3+Stanford+Znf143_(16618-1-AP)	ZNF143	Znf143_(16618-1-AP)	HeLa-S3	None	Stanford
wgEncodeAwgTfbsSydhHelas3Znf274UcdUniPk	HeLa-S3+USC+ZNF274	ZNF274	ZNF274	HeLa-S3	None	USC
wgEncodeAwgTfbsSydhHelas3Zzz3UniPk	HeLa-S3+Harvard+ZZZ3	ZZZ3	ZZZ3	HeLa-S3	None	Harvard
wgEncodeAwgTfbsSydhHepg2Arid3anb100279IggrabUniPk	HepG2+Stanford+ARID3A_(NB100-279)	ARID3A	ARID3A_(NB100-279)	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Bhlhe40cIggrabUniPk	HepG2+Stanford+BHLHE40_(NB100-1800)	BHLHE40	BHLHE40_(NB100-1800)	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Brca1a300IggrabUniPk	HepG2+Stanford+BRCA1_(A300-000A)	BRCA1	BRCA1_(A300-000A)	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2CebpbForsklnUniPk	HepG2+forskolin+Stanford+CEBPB	CEBPB	CEBPB	HepG2	forskolin	Stanford
wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk	HepG2+Stanford+CEBPB	CEBPB	CEBPB	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Chd2ab68301IggrabUniPk	HepG2+Stanford+CHD2_(AB68301)	CHD2	CHD2_(AB68301)	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2CjunIggrabUniPk	HepG2+Stanford+c-Jun	JUN	c-Jun	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Corestsc30189IggrabUniPk	HepG2+Stanford+COREST_(sc-30189)	RCOR1	COREST_(sc-30189)	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk	HepG2+forskolin+Stanford+ERRA	ESRRA	ERRA	HepG2	forskolin	Stanford
wgEncodeAwgTfbsSydhHepg2Grp20ForsklnUniPk	HepG2+forskolin+Stanford+GRp20	GRp20	GRp20	HepG2	forskolin	Stanford
wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk	HepG2+forskolin+Stanford+HNF4A	HNF4A	HNF4A	HepG2	forskolin	Stanford
wgEncodeAwgTfbsSydhHepg2Hsf1ForsklnUniPk	HepG2+forskolin+Stanford+HSF1	HSF1	HSF1	HepG2	forskolin	Stanford
wgEncodeAwgTfbsSydhHepg2Irf3IggrabUniPk	HepG2+Stanford+IRF3	IRF3	IRF3	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk	HepG2+Stanford+JunD	JUND	JunD	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Maffm8194IggrabUniPk	HepG2+Stanford+MafF_(M8194)	MAFF	MafF_(M8194)	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Mafkab50322IggrabUniPk	HepG2+Stanford+MafK_(ab50322)	MAFK	MafK_(ab50322)	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Mafksc477IggrabUniPk	HepG2+Stanford+MafK_(SC-477)	MAFK	MafK_(SC-477)	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2MaxIggrabUniPk	HepG2+Stanford+Max	MAX	Max	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Mazab85725IggrabUniPk	HepG2+Stanford+MAZ_(ab85725)	MAZ	MAZ_(ab85725)	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Mxi1UniPk	HepG2+Stanford+Mxi1_(AF4185)	MXI1	Mxi1_(AF4185)	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Nrf1IggrabUniPk	HepG2+Stanford+Nrf1	NRF1	Nrf1	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2P300sc582IggrabUniPk	HepG2+Stanford+p300_(SC-584)	EP300	p300_(SC-584)	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Pgc1aForsklnUniPk	HepG2+forskolin+Stanford+PGC1A	PPARGC1A	PGC1A	HepG2	forskolin	Stanford
wgEncodeAwgTfbsSydhHepg2Pol2ForsklnUniPk	HepG2+forskolin+Stanford+Pol2	POLR2A	Pol2	HepG2	forskolin	Stanford
wgEncodeAwgTfbsSydhHepg2Pol2IggrabUniPk	HepG2+Stanford+Pol2	POLR2A	Pol2	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Pol2s2IggrabUniPk	HepG2+Stanford+Pol2(phosphoS2)	POLR2A	Pol2(phosphoS2)	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Rad21IggrabUniPk	HepG2+Stanford+Rad21	RAD21	Rad21	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk	HepG2+Stanford+RFX5_(200-401-194)	RFX5	RFX5_(200-401-194)	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Smc3ab9263IggrabUniPk	HepG2+Stanford+SMC3_(ab9263)	SMC3	SMC3_(ab9263)	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Srebp1InslnUniPk	HepG2+insulin+Stanford+SREBP1	SREBP1	SREBP1	HepG2	insulin	Stanford
wgEncodeAwgTfbsSydhHepg2TbpIggrabUniPk	HepG2+Stanford+TBP	TBP	TBP	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk	HepG2+USC+TCF7L2	TCF7L2	TCF7L2	HepG2	None	USC
wgEncodeAwgTfbsSydhHepg2Tr4UcdUniPk	HepG2+USC+TR4	NR2C2	TR4	HepG2	None	USC
wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk	HepG2+Stanford+USF2	USF2	USF2	HepG2	None	Stanford
wgEncodeAwgTfbsSydhHepg2Znf274UcdUniPk	HepG2+USC+ZNF274	ZNF274	ZNF274	HepG2	None	USC
wgEncodeAwgTfbsSydhHuvecCfosUcdUniPk	HUVEC+USC+c-Fos	FOS	c-Fos	HUVEC	None	USC
wgEncodeAwgTfbsSydhHuvecCjunUniPk	HUVEC+Stanford+c-Jun	JUN	c-Jun	HUVEC	None	Stanford
wgEncodeAwgTfbsSydhHuvecGata2UcdUniPk	HUVEC+USC+GATA-2	GATA2	GATA-2	HUVEC	None	USC
wgEncodeAwgTfbsSydhHuvecMaxUniPk	HUVEC+Stanford+Max	MAX	Max	HUVEC	None	Stanford
wgEncodeAwgTfbsSydhHuvecPol2UniPk	HUVEC+Stanford+Pol2	POLR2A	Pol2	HUVEC	None	Stanford
wgEncodeAwgTfbsSydhImr90CebpbIggrabUniPk	IMR90+Stanford+CEBPB	CEBPB	CEBPB	IMR90	None	Stanford
wgEncodeAwgTfbsSydhImr90CtcfbIggrabUniPk	IMR90+Stanford+CTCF_(SC-15914)	CTCF	CTCF_(SC-15914)	IMR90	None	Stanford
wgEncodeAwgTfbsSydhImr90MafkIggrabUniPk	IMR90+Stanford+MafK_(ab50322)	MAFK	MafK_(ab50322)	IMR90	None	Stanford
wgEncodeAwgTfbsSydhImr90Pol2IggrabUniPk	IMR90+Stanford+Pol2	POLR2A	Pol2	IMR90	None	Stanford
wgEncodeAwgTfbsSydhImr90Rad21IggrabUniPk	IMR90+Stanford+Rad21	RAD21	Rad21	IMR90	None	Stanford
wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk	K562+Stanford+ARID3A_(sc-8821)	ARID3A	ARID3A_(sc-8821)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Atf106325UniPk	K562+Harvard+ATF1_(06-325)	ATF1	ATF1_(06-325)	K562	None	Harvard
wgEncodeAwgTfbsSydhK562Atf3UniPk	K562+Harvard+ATF3	ATF3	ATF3	K562	None	Harvard
wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk	K562+Stanford+Bach1_(sc-14700)	BACH1	Bach1_(sc-14700)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Bdp1UniPk	K562+Harvard+BDP1	BDP1	BDP1	K562	None	Harvard
wgEncodeAwgTfbsSydhK562Bhlhe40nb100IggrabUniPk	K562+Stanford+BHLHE40_(NB100-1800)	BHLHE40	BHLHE40_(NB100-1800)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Brf1UniPk	K562+Harvard+BRF1	BRF1	BRF1	K562	None	Harvard
wgEncodeAwgTfbsSydhK562Brf2UniPk	K562+Harvard+BRF2	BRF2	BRF2	K562	None	Harvard
wgEncodeAwgTfbsSydhK562Brg1IggmusUniPk	K562+Stanford+Brg1	SMARCA4	Brg1	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Ccnt2UniPk	K562+Harvard+CCNT2	CCNT2	CCNT2	K562	None	Harvard
wgEncodeAwgTfbsSydhK562CebpbIggrabUniPk	K562+Stanford+CEBPB	CEBPB	CEBPB	K562	None	Stanford
wgEncodeAwgTfbsSydhK562CfosUniPk	K562+Yale+c-Fos	FOS	c-Fos	K562	None	Yale
wgEncodeAwgTfbsSydhK562Chd2ab68301IggrabUniPk	K562+Stanford+CHD2_(AB68301)	CHD2	CHD2_(AB68301)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562CjunIfna30UniPk	K562+IFNa30+Stanford+c-Jun	JUN	c-Jun	K562	IFNa30	Stanford
wgEncodeAwgTfbsSydhK562CjunIfna6hUniPk	K562+IFNa6h+Yale+c-Jun	JUN	c-Jun	K562	IFNa6h	Yale
wgEncodeAwgTfbsSydhK562CjunIfng30UniPk	K562+IFNg30+Yale+c-Jun	JUN	c-Jun	K562	IFNg30	Yale
wgEncodeAwgTfbsSydhK562CjunIfng6hUniPk	K562+IFNg6h+Yale+c-Jun	JUN	c-Jun	K562	IFNg6h	Yale
wgEncodeAwgTfbsSydhK562CjunUniPk	K562+Yale+c-Jun	JUN	c-Jun	K562	None	Yale
wgEncodeAwgTfbsSydhK562CmycIfna30UniPk	K562+IFNa30+Yale+c-Myc	MYC	c-Myc	K562	IFNa30	Yale
wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk	K562+IFNa6h+Yale+c-Myc	MYC	c-Myc	K562	IFNa6h	Yale
wgEncodeAwgTfbsSydhK562CmycIfng30UniPk	K562+IFNg30+Stanford+c-Myc	MYC	c-Myc	K562	IFNg30	Stanford
wgEncodeAwgTfbsSydhK562CmycIfng6hUniPk	K562+IFNg6h+Yale+c-Myc	MYC	c-Myc	K562	IFNg6h	Yale
wgEncodeAwgTfbsSydhK562CmycIggrabUniPk	K562+Stanford+c-Myc	MYC	c-Myc	K562	None	Stanford
wgEncodeAwgTfbsSydhK562CmycUniPk	K562+Yale+c-Myc	MYC	c-Myc	K562	None	Yale
wgEncodeAwgTfbsSydhK562Corestab24166IggrabUniPk	K562+Stanford+COREST_(ab24166)	RCOR1	COREST_(ab24166)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Corestsc30189IggrabUniPk	K562+Stanford+COREST_(sc-30189)	RCOR1	COREST_(sc-30189)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562CtcfbIggrabUniPk	K562+Stanford+CTCF_(SC-15914)	CTCF	CTCF_(SC-15914)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562E2f4UcdUniPk	K562+USC+E2F4	E2F4	E2F4	K562	None	USC
wgEncodeAwgTfbsSydhK562E2f6UcdUniPk	K562+USC+E2F6	E2F6	E2F6	K562	None	USC
wgEncodeAwgTfbsSydhK562Elk112771IggrabUniPk	K562+Stanford+ELK1_(1277-1)	ELK1	ELK1_(1277-1)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Gata1UcdUniPk	K562+USC+GATA-1	GATA1	GATA-1	K562	None	USC
wgEncodeAwgTfbsSydhK562Gata2UcdUniPk	K562+USC+GATA-2	GATA2	GATA-2	K562	None	USC
wgEncodeAwgTfbsSydhK562Gtf2bUniPk	K562+Harvard+GTF2B	GTF2B	GTF2B	K562	None	Harvard
wgEncodeAwgTfbsSydhK562Gtf2f1ab28179IggrabUniPk	K562+Stanford+GTF2F1_(AB28179)	GTF2F1	GTF2F1_(AB28179)	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Hmgn3UniPk	K562+Harvard+HMGN3	HMGN3	HMGN3	K562	None	Harvard
wgEncodeAwgTfbsSydhK562Ini1IggmusUniPk	K562+Stanford+Ini1	SMARCB1	Ini1	K562	None	Stanford
wgEncodeAwgTfbsSydhK562Irf1Ifna30UniPk	K562+IFNa30+Stanford+IRF1	IRF1	IRF1	K562	IFNa30	Stanford
wgEncodeAwgTfbsSydhK562Irf1Ifna6hUniPk	K562+IFNa6h+Stanford+IRF1	IRF1	IRF1	K562	IFNa6h	Stanford
wgEncodeAwgTfbsSydhK562Irf1Ifng30UniPk	K562+IFNg30+Stanford+IRF1	IRF1	IRF1	K562	IFNg30	Stanford
wgEncodeAwgTfbsSydhK562Irf1Ifng6hUniPk	K562+IFNg6h+Stanford+IRF1	IRF1	IRF1	K562	IFNg6h	Stanford
